#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
1087,Mujeeb Ahmed,@hey_mujeebahmed,2026-03-11T12:06:51.000Z,"Most brands still guess which ads will work.

AI doesn't have to.


@Omneky
 uses AI to generate, test, and optimize ad creatives using real performance data.

Here's the workflow 

→ Generate multiple ad variations (visuals, copy, headlines)
→ Analyze performance across",12,97,101,35463,https://x.com/hey_mujeebahmed/status/2031703395049046372
1088,Mujeeb Ahmed,@hey_mujeebahmed,2026-03-11T10:51:32.000Z,"Imagine asking your AI to build an app…and it actually sets up the backend too.

Drop a  if it clicks → 
http://
github.com/InsForge/InsFo
rge
…",6,36,39,6222,https://x.com/hey_mujeebahmed/status/2031684440976711839
1089,Aakash Gupta,@aakashgupta,2026-03-11T18:49:00.000Z,"The PM workflow was designed for a world where building took months.

Plan the quarter. Write the spec. Hand it to design. Wait. Hand it to engineering. Wait. QA. Wait. Ship. Retro. Repeat.

Every step assumes the previous one is finished. That assumption made sense when",2,,10,3626,https://x.com/aakashgupta/status/2031804599959765358
1090,Abu siddik,@hey_abusiddik,2026-03-11T18:04:45.000Z,"BREAKING: The world’s best all-in-one AI platform just rolled out its biggest update.

Access GPT-5, Sora 2 Pro, Claude Haiku 4.5, Google Veo 3.1, Kling, and 100+ top models — all in one place.

Here’s how to use it:",12,13,15,7925,https://x.com/hey_abusiddik/status/2031793465751933342
1091,JORDAN,@iamjordan,2026-03-11T17:53:06.000Z,"AI agents are evolving beyond chatbots.

Base44 just launched Superagents that run autonomously 24/7, connect to your tools, and handle tasks without complex setup.

Check it out: 
http://
base44.com",4,1,6,188,https://x.com/iamjordan/status/2031790534084178000
1092,Saidul,@saidul_dev,2026-03-11T17:36:38.000Z,"R.I.P. to those who bought a $600 Mac Mini.

Base 44 just released Superagent.

>persistent memory

>scheduled jobs

>event-based triggers

>browser sessions

Imagine if they are going to distribute it through $Wix's 250M userbase.

huge win for SMBs.

Get started now:",5,3,12,5955,https://x.com/saidul_dev/status/2031786389365477624
1093,Toha Khan,@HeyToha,2026-03-11T17:06:34.000Z,"R.I.P. to those who bought a $600 Mac Mini.

Base 44 just released Superagent:

➙ Persistent memory
➙ Scheduled jobs
➙ Event-based triggers
➙ Browser sessions

Imagine if they distribute it through $Wix’s 250M user base.

Huge win for SMBs.

Get started now",5,3,41,36434,https://x.com/HeyToha/status/2031778823516405932
1094,Kol Tregaskes,@koltregaskes,2026-03-11T18:28:05.000Z,"AI model GPT-5.4 Pro suggests better setup for math puzzle on group connections.

- Epoch AI researcher Greg Burnham shares investigation into AI's candidate solution for FrontierMath open problem on Ramsey hypergraphs.
- Focuses on sequence H(n), with current best lower bound n",,1,13,1294,https://x.com/koltregaskes/status/2031799334589874191
1095,Dylan S Phillips,@dylsphillips,2026-03-11T18:08:27.000Z,"Startup founders:

Your books and your corporate taxes should be handled by the same team

FREE TaxPass → 
http://
fondo.com/free",2,7,37,4073,https://x.com/dylsphillips/status/2031794395591111015
1096,AshutoshShrivastava,@ai_for_success,2026-03-11T18:14:46.000Z,Anthropic is eating OpenAI for breakfast.,5,1,48,3167,https://x.com/ai_for_success/status/2031795984708325505
1097,Michael Kisilenko,@mk_outofthebox,2026-03-11T18:07:43.000Z,"Sent a 15-second voice note to my WhatsApp AI Co-worker.

Now I get a cleanly formatted, highly curated feed of the top 10 Hacker News stories sent to me every single night at 8:00 PM.

No more doom-scrolling required. The signal comes straight to me.

You don't need any",7,3,14,3093,https://x.com/mk_outofthebox/status/2031794210303627275
1098,Kuria Chronicles,@I_amShiti,2026-03-11T18:04:45.000Z,"Tools change, but creativity finds a way. 

With Typeless, your voice becomes the keyboard, and ideas move faster than fingers ever could. Suddenly, the phone isn’t just a distraction—it’s a real writing machine in your pocket.",,1,1,84,https://x.com/I_amShiti/status/2031793465860722842
1099,Chubby,@kimmonismus,2026-03-11T18:04:11.000Z,"How is it possible that Anthropic integrates and processes Microsoft Office products better than Microsoft itself?!

People prefer using Claude for MS Office as Copilot. It's completely insane.",56,31,896,82368,https://x.com/kimmonismus/status/2031793321123659861
1100,AshutoshShrivastava,@ai_for_success,2026-03-11T18:03:29.000Z,"Perplexity is so freaking back 

Perplexity has launched Personal Computer that works 24/7 on your local machine and is secure.",30,43,720,77788,https://x.com/ai_for_success/status/2031793144111776022
1101,Huang Song,@huang_song_,2026-03-11T17:53:04.000Z,"For years, there was a clear rule:

Serious writing happens on a computer.
Phones are just for quick messages.
Typeless breaks that rule.

You dictate with your voice.
You edit with your voice.
You translate with your voice.

No typing. No tiny keyboards.
Suddenly your phone",16,41,45,26521,https://x.com/huang_song_/status/2031790525184164259
1102,Jay Bisen,@JayBisen473370,2026-03-11T17:58:30.000Z,V,,,1,102,https://x.com/JayBisen473370/status/2031791892829258049
1103,Jay Bisen,@JayBisen473370,2026-03-11T17:56:47.000Z,,,1,3,130,https://x.com/JayBisen473370/status/2031791460664950880
1104,Jay Bisen,@JayBisen473370,2026-03-11T17:56:35.000Z,,,,,50,https://x.com/JayBisen473370/status/2031791408252932143
1105,Jay Bisen,@JayBisen473370,2026-03-11T17:56:28.000Z,,,,,48,https://x.com/JayBisen473370/status/2031791381279359243
1106,Jay Bisen,@JayBisen473370,2026-03-11T17:56:24.000Z,,,,,38,https://x.com/JayBisen473370/status/2031791365194154396
1107,Jay Bisen,@JayBisen473370,2026-03-11T17:56:23.000Z,,,,1,50,https://x.com/JayBisen473370/status/2031791357875142917
1108,Hasan Toor,@hasantoxr,2026-03-11T09:11:20.000Z,"This is wild.

Seedream 5.0 Lite just landed on HailuoAI and it’s lowkey a creative weapon.

Here’s what makes it different:

→ Precise edits that actually listen
→ Full control over outputs (no more “why did it change that?”)
→ Lock consistency with up to 14 reference images",34,117,202,38460,https://x.com/hasantoxr/status/2031659226733727955
1109,Nav Toor,@heynavtoor,2026-03-11T17:49:15.000Z,,8,15,124,13814,https://x.com/heynavtoor/status/2031789562444583020
1110,Hasan Toor,@hasantoxr,2026-03-11T17:55:08.000Z,I am learning about it daily,,,1,105,https://x.com/hasantoxr/status/2031791046192214121
1111,Jay Bisen,@JayBisen473370,2026-03-11T17:49:35.000Z,,,,2,47,https://x.com/JayBisen473370/status/2031789647765127185
1112,Jay Bisen,@JayBisen473370,2026-03-11T17:49:17.000Z,,,,2,54,https://x.com/JayBisen473370/status/2031789573744050275
1113,Jay Bisen,@JayBisen473370,2026-03-11T17:49:03.000Z,,,,2,48,https://x.com/JayBisen473370/status/2031789511718621500
1114,Jay Bisen,@JayBisen473370,2026-03-11T17:48:46.000Z,,,,1,49,https://x.com/JayBisen473370/status/2031789443221504223
1115,Jay Bisen,@JayBisen473370,2026-03-11T17:48:25.000Z,,,,3,62,https://x.com/JayBisen473370/status/2031789356097372236
1116,Jay Bisen,@JayBisen473370,2026-03-11T17:48:12.000Z,,,,1,56,https://x.com/JayBisen473370/status/2031789299742745025
1117,Jay Bisen,@JayBisen473370,2026-03-11T17:47:57.000Z,,,,1,39,https://x.com/JayBisen473370/status/2031789237226652155
1118,Jay Bisen,@JayBisen473370,2026-03-11T17:47:18.000Z,,,,2,39,https://x.com/JayBisen473370/status/2031789072126202126
1119,Jay Bisen,@JayBisen473370,2026-03-11T17:47:09.000Z,,,,1,27,https://x.com/JayBisen473370/status/2031789036554326224
1120,Jay Bisen,@JayBisen473370,2026-03-11T17:46:55.000Z,,,,3,37,https://x.com/JayBisen473370/status/2031788977750220846
1121,Jay Bisen,@JayBisen473370,2026-03-11T17:46:42.000Z,,,,1,33,https://x.com/JayBisen473370/status/2031788922553135550
1122,Jay Bisen,@JayBisen473370,2026-03-11T17:46:28.000Z,,,,1,45,https://x.com/JayBisen473370/status/2031788864625656160
1123,Jay Bisen,@JayBisen473370,2026-03-11T17:46:20.000Z,,,,1,73,https://x.com/JayBisen473370/status/2031788828604973333
1124,Jay Bisen,@JayBisen473370,2026-03-11T17:45:58.000Z,,,1,2,31,https://x.com/JayBisen473370/status/2031788739618619546
1125,Jay Bisen,@JayBisen473370,2026-03-11T17:45:49.000Z,,,,3,75,https://x.com/JayBisen473370/status/2031788701303623731
1126,Jay Bisen,@JayBisen473370,2026-03-11T17:45:40.000Z,,,,1,59,https://x.com/JayBisen473370/status/2031788662443425821
1127,Brady Long,@thisguyknowsai,2026-03-11T17:41:19.000Z,"we’re getting dangerously close to AI employees

agents 2 weeks ago:

• blocked by Cloudflare
• detected instantly
• forgetting everything
• burning API money
• crashing randomly

agents now:

stealth browsing the internet with persistent memory and automatic model routing",1,,6,766,https://x.com/thisguyknowsai/status/2031787565477511240
1128,Alvaro Cintas,@dr_cintas,2026-03-11T17:38:55.000Z,"Repo: 
https://
github.com/pinchtab/pinch
tab
…

Follow me 
@dr_cintas
 for more AI content like these.

If you want more practical AI gems and use cases, join our free newsletter with daily tutorials and latest news in AI: 
http://
simplifyingai.co￼",,,5,1261,https://x.com/dr_cintas/status/2031786964782105010
1129,AshutoshShrivastava,@ai_for_success,2026-03-11T17:38:18.000Z,Claude every day after working for a few hours.,2,,28,1568,https://x.com/ai_for_success/status/2031786806195470366
1130,Hamza Khalid,@Whizz_ai,2026-03-11T17:25:53.000Z,This is a massive upgrade,,,,17,https://x.com/Whizz_ai/status/2031783684676751403
1131,Hasan Toor,@hasantoxr,2026-03-11T17:23:21.000Z,"BREAKING: Google DeepMind dropped a paper that changes how AI agents will work forever.

It's called Intelligent AI Delegation and it's a full framework for AI agents to safely hand off tasks to other AI agents and humans.

No brittle heuristics. No ad-hoc handoffs. No",14,30,135,11886,https://x.com/hasantoxr/status/2031783044177441059
1132,Hasan Toor,@hasantoxr,2026-03-11T17:23:24.000Z,"PDF link: 
https://
arxiv.org/pdf/2602.11865",1,,5,1369,https://x.com/hasantoxr/status/2031783057154588965
1133,Hasan Toor,@hasantoxr,2026-03-11T17:23:26.000Z,"As always, Thank you for reading this.

If you enjoyed this post:

1. Follow me 
@hasantoxr
 for more of these
2. RT the tweet below to share this thread with your audience",,,,1768,https://x.com/hasantoxr/status/2031783068902777112
1134,Rabi Shanker Guha,@rabi_guha,2026-03-11T15:19:44.000Z,"We built a better alternative to json-render & A2UI
Up to 3x faster rendering & 67% fewer tokens. Far fewer broken outputs.

We've been shipping Generative UI interfaces to 10,000+ developers for the past year. We know where JSON-based rendering breaks in production.

So we built",31,41,487,40999,https://x.com/rabi_guha/status/2031751935880314897
1135,Fakhr,@iamfakhrealam,2026-03-11T16:42:24.000Z,"Replit just released AGENT 4 

Tbh, it feels like we’re stepping into a whole new world.

This isn’t just AI assisting with coding.

It’s AI actively collaborating with you to build the entire product.

 Canvas feels like pure creative mode.
 Parallel agents mean you can go",15,6,23,7093,https://x.com/iamfakhrealam/status/2031772738692731075
1136,Animesh Koratana,@akoratana,2026-03-11T15:02:06.000Z,"Marc Andreessen ( 
@pmarca
 ) was right about software eating the world but only halfway.

Strip any job to its atoms (surgeon, lawyer, warehouse picker, CEO, developer, therapist etc.) and you will find the same repeating primitive:

Decisions and Actions. That's it.

Every job,",49,116,484,50912,https://x.com/akoratana/status/2031747499447447738
1137,Aakash Gupta,@aakashgupta,2026-03-11T16:44:41.000Z,"Everyone's comparing vibe coding tools on speed. Replit is playing a completely different game.

Lovable just crossed $400M ARR. Cursor passed $2B. Both optimized for the same variable: how fast can one person ship software alone?

Agent 4 is a bet that solo building hits a",8,4,62,20683,https://x.com/aakashgupta/status/2031773316596535773
1138,Min Choi,@minchoi,2026-03-11T16:43:16.000Z,"It's over for IDE...

Long live IDE...",4,1,19,10049,https://x.com/minchoi/status/2031772958826369503
1139,Nav Toor,@heynavtoor,2026-03-11T16:42:33.000Z,"Most people are fighting Cloudflare blocks, burning money on Opus calls, and losing work to crashed agents.

Meanwhile 
@Ampere
.sh just quietly fixed all 6 problems at once.

If you're self-hosting OpenClaw and haven't looked at this yet — you're mass wasting time and money.

This",3,,16,7079,https://x.com/heynavtoor/status/2031772778920390903
1140,The Whizz AI,@TheWhizzAI,2026-03-11T10:00:15.000Z,"BREAKING: AI can now replicate $500M hedge fund strategies with 94% accuracy (completely free).

Here are 11 nuclear Claude prompts used by elite prop traders to automate institutional-grade analysis:

(Safe for later)",7,20,75,8870,https://x.com/TheWhizzAI/status/2031671534453198892
1141,The Whizz AI,@TheWhizzAI,2026-03-11T11:34:44.000Z,"BREAKING: AI just cracked the code that Wall Street analysts charge $50K/year for.

Here are 11 prompts that turn Claude into a Goldman Sachs research team working 24/7 for you:

(Safe for later)",10,18,45,5420,https://x.com/TheWhizzAI/status/2031695314374299941
1142,Mujeeb Ahmed,@hey_mujeebahmed,2026-03-11T09:14:28.000Z,Great framework.,1,,,29,https://x.com/hey_mujeebahmed/status/2031660013975220678
1143,Hamza Khalid,@Whizz_ai,2026-03-11T16:39:21.000Z,Glad it's of great value to you.,,,,14,https://x.com/Whizz_ai/status/2031771971621425210
1144,Chubby,@kimmonismus,2026-03-11T16:34:37.000Z,"I mean, honestly, the evals are freaking wild!",6,3,94,15026,https://x.com/kimmonismus/status/2031770780556529796
1145,Brady Long,@thisguyknowsai,2026-03-11T16:33:31.000Z,"Base44 just dropped Superagent and it’s kind of insane.  

>persistent memory
>2-min setup
>scheduled jobs
>event-based triggers
>browser sessions

We’ve officially reached the point where anyone can deploy an AI agent.

Even your uncle who still types with one finger...",2,1,14,3274,https://x.com/thisguyknowsai/status/2031770504286114223
1146,Brady Long,@thisguyknowsai,2026-03-11T16:33:59.000Z,Get started now:,,,,224,https://x.com/thisguyknowsai/status/2031770623156883699
1147,Jay Bisen,@JayBisen473370,2026-03-11T16:33:04.000Z,"RIP to everyone who just bought a $600 Mac Mini 

Because Superagent by Base44 just changed the game.

Now you get:

• Persistent memory
• Scheduled jobs
• Event-based triggers
• Browser sessions

Basically… an AI agent that runs tasks automatically in the background.

Now",18,8,25,351,https://x.com/JayBisen473370/status/2031770389773529162
1148,Awa K. Penn,@TawohAwa,2026-03-11T12:53:32.000Z,"This is craaazzy.

I uploaded my bank statements to Claude Opus 4.6. It reviewed a full year of transactions, separated income from expenses, and categorized everything.

Twenty minutes later, the bookkeeping was finished.

Roughly $11,000 in accounting work handled in one",107,316,3800,1257558,https://x.com/TawohAwa/status/2031715143520800831
1149,Hamza Khalid,@Whizz_ai,2026-03-11T16:32:34.000Z,This is completely insane.,,,,552,https://x.com/Whizz_ai/status/2031770264942350490
1150,Hamza Khalid,@Whizz_ai,2026-03-11T16:32:28.000Z,That's a whole new level,,,,21,https://x.com/Whizz_ai/status/2031770241915621414
1151,Aakash Gupta,@aakashgupta,2026-03-11T16:31:50.000Z,"$100M ARR in 8 months. $200M in 12 months. $300M in 14 months. $400M in 15 months.

On the surface, this is the most absurd revenue ramp in European software history.

But there's a number Lovable has never disclosed, and it tells you more than the ARR figure ever could: churn.",24,10,147,74670,https://x.com/aakashgupta/status/2031770080481296683
1152,Hasan Toor,@hasantoxr,2026-03-11T16:30:55.000Z,"Base44 Superagent is now here.

This is honestly the cleanest experience I had with setting up an agent.

In less than three minutes, he is connected to:

- Gmail
- Calendar
- Slack
- Whatsapp Telegram

See how it replies directly to an email.",3,,8,2064,https://x.com/hasantoxr/status/2031769851849769270
1153,Fakhr,@iamfakhrealam,2026-03-11T16:22:51.000Z,"This is fantastic progress on OpenClaw!

Stealth browsing, automatic model routing, and unlimited search really simplify building AI agents you can rely on, without all the extra work.

You can check it out 
@AmpereSh
 is making deployment super easy….",6,4,12,4093,https://x.com/iamfakhrealam/status/2031767820913058207
1154,D-Coder,@Damn_coder,2026-03-11T16:25:19.000Z,How a 45-second brain experiment can shift your life,1,2,6,892,https://x.com/Damn_coder/status/2031768441775083915
1155,Aakash Gupta,@aakashgupta,2026-03-11T05:16:47.000Z,"Porsche’s disastrous EV bet tanked its profits 98%. But the headline is worse than reality.

€4.7 billion of that decline is two accounting charges. A €2.7B goodwill impairment (VW admitting Porsche’s brand value is lower than they booked it) and €2.0B in costs from scrapping",44,90,788,122022,https://x.com/aakashgupta/status/2031600200415146405
1156,Aakash Gupta,@aakashgupta,2026-03-11T16:24:27.000Z,For more high signal takes on tech:,,,2,1411,https://x.com/aakashgupta/status/2031768222828204471
1157,Min Choi,@minchoi,2026-03-11T16:22:06.000Z,"Scientists gave AI agents email, memory, and shell access.

No jailbreaks. No adversarial prompts.

2 weeks later: data theft, identity spoofing, denial of service.

The paper is called ""Agents of Chaos.""

Breakdown + 5 ways to harden your agentic builds in the replies.

Bookmark",8,5,26,4232,https://x.com/minchoi/status/2031767630890106940
1158,Min Choi,@minchoi,2026-03-11T16:22:06.000Z,"Paper: 
https://
arxiv.org/abs/2602.20021

6 failure behaviors - all spontaneous, zero adversarial input:

1. Data exfiltration - agents scraped internal memory, leaked to external endpoints
2. Prompt injection propagation - one compromised agent poisoned downstream agents
3. Identity",2,1,4,2588,https://x.com/minchoi/status/2031767633490547003
1159,Hasan Toor,@hasantoxr,2026-03-11T16:21:34.000Z,"This is great progress on OpenClaw.

Stealth browsing, auto-model routing, and unlimited search make it much easier to build AI agents you can trust, without all the extra hassle.

Check it out 
@AmpereSh
 is making deployment simple.",,1,22,6444,https://x.com/hasantoxr/status/2031767498568433994
1160,Superintelligence.,@getsuperintel,2026-03-11T15:49:04.000Z,"Today's Newsletter on Superintelligence has just been sent!

Today's main article is: ""ChatGPT Gets Video - Game Changer?""

In addition:
- Hot AI news
- Infographs
- and much more

Subscribe for free - link down below!",1,3,14,3469,https://x.com/getsuperintel/status/2031759316668252555
1161,Chubby,@kimmonismus,2026-03-11T16:16:30.000Z,"Base44 Superagent is now here.

This is honestly the cleanest experience I had with setting up an agent.

In less than three minutes, he is connected to:

Gmail

Calendar

Slack

Whatsapp Telegram
See how it replies directly to an email.

Thanks for the collaboration, Base44",8,4,131,21753,https://x.com/kimmonismus/status/2031766223768195518
1162,Alvaro Cintas,@dr_cintas,2026-03-11T16:14:03.000Z,"oh wow…Base44 just released Superagent.

>persistent memory 
>scheduled jobs
>event-based triggers
>browser sessions

basically OpenClaw but without burning thousands on API tokens and 2-min setup",2,5,30,6201,https://x.com/dr_cintas/status/2031765607805260175
1163,Gunhild Johanne Reumert | AI Tools & News,@shedoesai,2026-03-11T16:10:10.000Z,"The future of software isn’t just coding.

It’s creative collaboration between humans and AI agents.

Tools like Replit Agent 4 are turning ideas into working apps faster than ever.",1,4,7,1180,https://x.com/shedoesai/status/2031764626661343275
1164,Nav Toor,@heynavtoor,2026-03-11T09:57:00.000Z,"BREAKING: AI can now build you a business in 24 hours.

Here are 12 insane Claude prompts to turn any idea into income in 2026 (Save for later)",10,20,160,25207,https://x.com/heynavtoor/status/2031670718946308497
1165,1LittleCoder,@1littlecoder,2026-03-11T15:48:47.000Z,"This is so sick from 
@BlendiByl
 

Prompt → 3D Character → Unreal Engine!",,,12,1039,https://x.com/1littlecoder/status/2031759245746770188
1166,Gunhild Johanne Reumert | AI Tools & News,@shedoesai,2026-03-11T15:41:49.000Z,"Nano Banana 2 inside Freepik Spaces is wild 

Same scene.
Same lighting.
Same environment.

Only the character changes",11,22,57,15270,https://x.com/shedoesai/status/2031757493790269446
1167,Gunhild Johanne Reumert | AI Tools & News,@shedoesai,2026-03-11T15:41:52.000Z,"3/ You can build workflows like this using Spaces.

Original scene → add character references in a List node.

Nano Banana 2 swaps the character
while keeping everything else intact.

That’s how you generate visuals in bulk",1,,5,62,https://x.com/shedoesai/status/2031757507996397678
1168,Gunhild Johanne Reumert | AI Tools & News,@shedoesai,2026-03-11T15:41:54.000Z,"4/Nano Banana 2 inside Spaces is the perfect combo.

Build visual workflows.
Add references.
Let the system generate the outputs.

Try it here: 
https://
freepik.com/spaces",,,4,53,https://x.com/shedoesai/status/2031757513474068882
1169,Kol Tregaskes,@koltregaskes,2026-03-11T15:34:04.000Z,"Ajeya Cotra has updated her forecast for AI software engineering capabilities following recent advances.

- In January Ajeya predicted a median time horizon of 24 hours by the end of 2026 on METR benchmarks where tasks are measured by human expert completion time.
- Claude Opus",1,,5,1263,https://x.com/koltregaskes/status/2031755545754104072
1170,Aakash Gupta,@aakashgupta,2026-03-11T05:32:33.000Z,"Amazon mandated 80% weekly adoption of its AI coding tool, tracked it as a corporate OKR, overrode 1,500 engineer objections, and is now holding a mandatory meeting because the tool keeps breaking production systems.

Here’s the timeline. Kiro launched July 2025. Leadership",65,237,1300,293401,https://x.com/aakashgupta/status/2031604167106834778
1171,Aakash Gupta,@aakashgupta,2026-03-11T15:32:01.000Z,For more AI news:,,,2,2465,https://x.com/aakashgupta/status/2031755025907962145
1172,Hasan Toor,@hasantoxr,2026-03-11T15:28:43.000Z,"The phone call thing alone is worth it.

But it also browses the web, handles orders, manages my schedule, builds tools on the spot, and automates the repetitive stuff I was wasting hours on.

This is what a real AI assistant actually looks like.

Join the waitlist →",1,,3,1022,https://x.com/hasantoxr/status/2031754199109906792
1173,Hasan Toor,@hasantoxr,2026-03-11T15:28:46.000Z,"As always, Thank you for reading this.

If you enjoyed this post:

1. Follow me 
@hasantoxr
 for more of these
2. RT the tweet below to share this thread with your audience",,,3,1346,https://x.com/hasantoxr/status/2031754211084710012
1174,Min Choi,@minchoi,2026-03-11T15:19:27.000Z,NVidia gives $2 billion to Nebius so they can buy more GPUs,9,4,30,6117,https://x.com/minchoi/status/2031751863612178728
1175,Chubby,@kimmonismus,2026-03-11T14:59:00.000Z,"Edit Elements makes the output much more usable.

Lovart can separate the composition into editable parts, so foreground, background, and text become easier to adjust independently.

That’s the difference between a nice generation and something you can actually refine and ship.",1,,11,2976,https://x.com/kimmonismus/status/2031746719940215216
1176,Chubby,@kimmonismus,2026-03-11T14:59:03.000Z,"Nano Banana 2 gives you the fast, cost-efficient generation.

@lovart_ai
 adds the workflow and editing layer that makes it practical for real design work.

That combination is hard to beat for everyday creative production.

Try it here: 
https://
lovart.ai/?sourceId=9020
38
…

#Lovart",,,11,3054,https://x.com/kimmonismus/status/2031746732074422595
1177,Brady Long,@thisguyknowsai,2026-03-11T10:01:35.000Z,"BREAKING: Someone just open-sourced a full AI LaTeX editor that makes Overleaf look like a scam.

It's called Octree.

Real-time AI editing. Clean UI. Zero monthly fees.

Here's what you get:

→ AI-powered LaTeX writing (Claude under the hood)
→ Instant compilation + live",9,10,33,2930,https://x.com/thisguyknowsai/status/2031671872493060457
1178,Bryan Ng,@boomerrbryan,2026-03-11T14:32:26.000Z,Watch this and thank me later...,6,7,127,4238,https://x.com/boomerrbryan/status/2031740031828734432
1179,Bryan Ng,@boomerrbryan,2026-03-11T14:31:31.000Z,,,9,92,3994,https://x.com/boomerrbryan/status/2031739803914408067
1180,AshutoshShrivastava,@ai_for_success,2026-03-11T14:28:49.000Z,DeepSeek V4 seems to be coming very soon.,7,4,71,5537,https://x.com/ai_for_success/status/2031739122524823615
1181,Patrick's AIBuzzNews,@AIBuzzNews,2026-03-11T14:16:51.000Z,"Stop.
That OSCAR “modular body” reel is storytelling.
No paper, no lab trail, no proof.
Here’s the quick verification checklist. 

That “OSCAR modular living body” reel is going viral again.

It looks like a human you can assemble:

heart module, lungs module, limbs that click",5,8,11,2049,https://x.com/AIBuzzNews/status/2031736112440373345
1182,Nav Toor,@heynavtoor,2026-03-11T14:20:11.000Z,"Best part?

First 5 test cases are completely free.
No sign-up required.
No credit card.

Just paste your URL and watch the AI explore your app live.

Try it here: 
https://
app.diffie.ai/explore

The future of QA testing is watching an AI do it for you.",1,1,1,1602,https://x.com/heynavtoor/status/2031736952299626819
1183,Nav Toor,@heynavtoor,2026-03-11T14:20:14.000Z,"Diffie was built by 
@codeanand
 who hit the same wall you're hitting.

""We were coding faster with AI, shipping multiple features in parallel — until we realized we were scared to deploy. We didn't know what we'd broken.""

Diffie is the testing agent they wished existed.

Try it",,,1,1315,https://x.com/heynavtoor/status/2031736965033545819
1184,Nav Toor,@heynavtoor,2026-03-11T14:20:07.000Z,"The features that make Diffie insane:

→ Write tests in plain English
→ Watch AI run them live in your browser
→ Schedule automated runs (hourly, daily, weekly)
→ Get video replay of every failure
→ Track test history and app stability
→ Instant Slack/email alerts

Ship",1,,,639,https://x.com/heynavtoor/status/2031736934368981378
1185,Chubby,@kimmonismus,2026-03-11T14:15:27.000Z,"Holy Moly: Researchers at Anthropic are starting to see early signs of what many once thought was a distant future: recursive self-improvement.

It could arrive as early as next year.

Claude Code executed Anthropics plans faster than anticipated.",54,58,675,27225,https://x.com/kimmonismus/status/2031735760454320298
1186,Chubby,@kimmonismus,2026-03-11T14:15:32.000Z,,2,,15,4110,https://x.com/kimmonismus/status/2031735780532486530
1187,Anthony Kolodziej,@anthonyvending,2026-03-11T13:58:20.000Z,"My vending business makes $120k/month in revenue.

But most importantly?

It gave me my life back:

• Time with family
• Prioritizing my health
• Working 2-3 hours a week

Here's how anyone can copy me:",7,44,74,15358,https://x.com/anthonyvending/status/2031731452690227677
1188,aditya,@adxtyahq,2026-03-11T03:58:17.000Z,"A senior engineer created a fake junior dev to test hiring advice.

The profile had:
- good portfolio
- active GitHub
- senior-level projects
- even faked YOE

He ran the experiment in the Netherlands, a country known for its developer shortage.

Applied to 36 jobs and didn’t get",253,1200,28000,1765325,https://x.com/adxtyahq/status/2031580442265276879
1189,Chubby,@kimmonismus,2026-03-11T14:01:56.000Z,"Finally, Looks like DeepSeek v4 is coming!",29,25,454,41080,https://x.com/kimmonismus/status/2031732358185927069
1190,Modulate,@modulate_ai,2026-03-11T12:45:02.000Z,"Hot take: Transcription APIs are wildly overpriced.

Developers are paying 
@DeepgramAI
, 
@elevenlabsio
, and 
@AssemblyAI
 premium prices for something that should be basic infrastructure.

So we decided to break that.

Today we launched Modulate’s Transcription API.
And the",10,80,76,17432,https://x.com/modulate_ai/status/2031713004493152470
1191,Brady Long,@thisguyknowsai,2026-03-11T13:48:30.000Z,"You could use this right now for:

→ UGC ad scripts
→ landing pages
→ product ideas
→ content pipelines

And start actually replacing real workflows.",1,,,234,https://x.com/thisguyknowsai/status/2031728976000094247
1192,Brady Long,@thisguyknowsai,2026-03-11T13:48:33.000Z,"Big takeaway:

The next wave of AI iis models you can actually build on top of.

Qwen 3.5 is quietly pushing that shift.

Try it yourself ↓


https://
chat.qwen.ai",,,,232,https://x.com/thisguyknowsai/status/2031728987819622407
1193,Jay Bisen,@JayBisen473370,2026-03-11T13:35:40.000Z,"Want Canva Pro for FREE Lifetime Access? 

 No tricks. Just follow these 3 simple steps:
1. Like this post 
2. Comment ""Canva"" 
3. Repost

Follow me 
@JayBisen473370


I'll DM you the access  (No follow no DM)
Let's make your designs stand out with Canva Pro

Only for 72hr",63,66,111,1892,https://x.com/JayBisen473370/status/2031725745769509165
1194,Saira,@AiWithSaira,2026-03-11T13:06:29.000Z,"During a job interview, when they ask:

“Do you have any questions for us?”

Don’t say “No, I’m good.”

Use the Golden Response instead:",38,62,87,5928,https://x.com/AiWithSaira/status/2031718402113597581
1195,Nishan Chowdury,@Nishan_011,2026-03-11T13:19:56.000Z,"Make a new youtube channel

December : Get monetized

and make your first $10k before January.

Normally, it's 100$, free for the first 1000. 

Like, repost and comment ""Guide"" 
I'll send you a  training guide to get you started.

(must be following)",47,40,73,1597,https://x.com/Nishan_011/status/2031721789286695392
1196,Jami,@expertwith_AI,2026-03-11T13:21:38.000Z,"BREAKING: No invite code needed for Sora 2 Pro on GlobalGPT!

 Just like a hacker site — no codes, no restrictions.  Create ultra-realistic videos, cinematic masterpieces, and smarter AI content at the touch of a button.
 Unlock Sora 2 Pro NOW and see why everyone’s",19,17,32,1051,https://x.com/expertwith_AI/status/2031722217705222618
