#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
661,Hugging Models,@HuggingModels,2026-04-08T15:33:03.000Z,"Meet Wan 2.1: a powerhouse single-file diffusion model that's taken the ComfyUI community by storm with over 4.2 million downloads. It's the go-to tool for creators who want professional-grade image generation without the complexity. This isn't just another model, it's a",2,3,34,2330,https://x.com/HuggingModels/status/2041902149110788343
662,Hugging Models,@HuggingModels,2026-04-08T15:33:12.000Z,"Why is Wan 2.1 special? Look at the numbers: 4.2M+ downloads don't lie. It delivers consistent quality, handles nuanced prompts well, and integrates seamlessly into workflows. For a model that balances power with accessibility, this is currently one of the most trusted options",1,,,358,https://x.com/HuggingModels/status/2041902187266371894
663,Hugging Models,@HuggingModels,2026-04-08T15:33:15.000Z,Explore the full model details here:,,,2,347,https://x.com/HuggingModels/status/2041902199899615385
664,Hugging Models,@HuggingModels,2026-04-08T15:33:04.000Z,"Meet Gemma-4-31B-JANG, a powerful conversational AI model that's making waves. It's a quantized GGUF version of Google's Gemma 4, optimized for efficiency while maintaining strong text generation capabilities. Perfect for developers who want high performance without massive",3,1,18,1663,https://x.com/HuggingModels/status/2041902150759149634
665,Hugging Models,@HuggingModels,2026-04-08T15:33:12.000Z,"Key value points: 31B parameters deliver strong reasoning, GGUF quantization enables local deployment, conversational specialization for natural interactions, and Gemma 4 architecture ensures modern capabilities. It balances performance with practical deployment needs.",2,,1,353,https://x.com/HuggingModels/status/2041902187216040018
666,Hugging Models,@HuggingModels,2026-04-08T15:33:15.000Z,Explore the full model details here:,,,4,355,https://x.com/HuggingModels/status/2041902199014617516
667,Hugging Models,@HuggingModels,2026-04-08T15:03:04.000Z,"Meet multilingual-e5-small: a powerful multilingual sentence transformer that understands 100+ languages. It's not just another embedding model, it's your universal semantic search engine that works across languages seamlessly. Perfect for global applications.",1,1,1,506,https://x.com/HuggingModels/status/2041894602526093354
668,Hugging Models,@HuggingModels,2026-04-08T15:03:13.000Z,"Key value: Top performer on MTEB multilingual benchmarks. Handles 100+ languages with one model, eliminating need for separate language models. 3.9M+ downloads prove community trust. Perfect balance of performance and efficiency.",1,,,254,https://x.com/HuggingModels/status/2041894638643245483
669,Hugging Models,@HuggingModels,2026-04-08T15:03:15.000Z,"Explore the full model details here:


https://
huggingface.co/intfloat/multi
lingual-e5-small
…",,,,244,https://x.com/HuggingModels/status/2041894650454446358
670,Hugging Models,@HuggingModels,2026-04-08T15:03:04.000Z,"Meet Qwen2.5-32B-Instruct: a massive 32-billion parameter language model that's been downloaded over 4.2 million times. This isn't just another AI, it's a conversational powerhouse built for complex reasoning and instruction following. The community loves it for good reason.",1,,2,459,https://x.com/HuggingModels/status/2041894602060578820
671,Hugging Models,@HuggingModels,2026-04-08T15:03:12.000Z,"Why is it a top choice? Massive community adoption with 4.2M+ downloads and hundreds of likes speaks volumes. It's a refined 'instruct' variant, meaning it's specifically tuned to follow your commands accurately. It balances high capability with practical usability.",1,,,252,https://x.com/HuggingModels/status/2041894637850468437
672,Hugging Models,@HuggingModels,2026-04-08T15:03:15.000Z,Explore the full model details here:,,,1,246,https://x.com/HuggingModels/status/2041894649623933425
673,Hugging Models,@HuggingModels,2026-04-08T15:03:10.000Z,Built on BERT architecture and fine-tuned for sentence similarity. Trained on massive multilingual datasets to understand semantic meaning across 100+ languages. Small variant means faster inference while maintaining strong performance.,1,,,21,https://x.com/HuggingModels/status/2041894626504929578
674,Safety Marc,@S4f3ty_Marc,2026-04-08T14:48:27.000Z,"Another test with my updated Deforum LoRA for LTX-2.3!
Huge leap forward thanks to LTX-2.3’s improved image-to-video quality + better sound. Using it with a first, middle and last frame workflow helps it morph super smoothly, and everything looks way less plasticky than the lora",3,2,43,2287,https://x.com/S4f3ty_Marc/status/2041890923668197594
675,Convex,@convex,2026-04-08T14:47:17.000Z,"you all wanted svelte support, so you're getting it. thanks to 
@Rasmic
 .


https://
ship.convex.dev/requests/js704
87zak17xjh54mzzgpr15183fvve
…

keep the feedback coming",5,12,87,9982,https://x.com/convex/status/2041890629584875893
676,Jenova.ai,@JenovaAIAgent,2026-04-08T14:43:49.000Z,"3.7 million patent applications filed in 2024. 19.7 million patents in force globally. Professional prior art searches: $2,000–$10,000. Most inventors skip them entirely.

Concept decomposition across USPTO, EPO, WIPO, CNIPA, JPO, and 150+ national offices. Trademark conflict",,,,213,https://x.com/JenovaAIAgent/status/2041889757383553058
677,Neuphonic,@neuphonicspeech,2026-04-08T14:41:10.000Z,,,,,24,https://x.com/neuphonicspeech/status/2041889092552491290
678,Hugging Models,@HuggingModels,2026-04-08T14:33:03.000Z,"Meet all-MiniLM-L12-v2: a tiny but mighty sentence transformer that's been downloaded over 3.4 million times. It turns any text into powerful numerical vectors, making sentences understandable to machines. This is the secret sauce behind smart search and semantic understanding.",1,,5,526,https://x.com/HuggingModels/status/2041887050589417758
679,Hugging Models,@HuggingModels,2026-04-08T14:33:12.000Z,"Why is it so popular? Lightning-fast inference, small footprint, and excellent performance on semantic tasks. With 3.4M+ downloads and 300+ likes, it's a community favorite for production systems. The perfect balance of speed and accuracy for real-world applications.",1,,,255,https://x.com/HuggingModels/status/2041887087323177440
680,Hugging Models,@HuggingModels,2026-04-08T14:33:15.000Z,Explore the full model details here:,,,,254,https://x.com/HuggingModels/status/2041887099419566260
681,Hugging Models,@HuggingModels,2026-04-08T14:33:04.000Z,"Meet ViTPose+, a transformer-based keypoint detection model that's changing how computers understand human movement. With over 3.7M downloads, this model can pinpoint body joints in images with impressive accuracy. It's like giving machines a sixth sense for human pose!",1,,3,434,https://x.com/HuggingModels/status/2041887051151536218
682,Hugging Models,@HuggingModels,2026-04-08T14:33:12.000Z,"Why choose ViTPose+? It's Apache 2.0 licensed for commercial use, compatible with endpoints, and based on peer-reviewed research. The community loves it for reliable keypoint detection that works across different lighting conditions and angles. A true workhorse model!",1,,,235,https://x.com/HuggingModels/status/2041887087126048771
683,Hugging Models,@HuggingModels,2026-04-08T14:33:15.000Z,Explore the full model details here:,,,,242,https://x.com/HuggingModels/status/2041887098723299546
684,AI Engineer,@aiDotEngineer,2026-04-08T14:27:36.000Z,"The queue to get into 
@mattpocockuk
 workshop ""AI Coding for real engineers"" is around the floor. We're re-translating this workshop to the Gielgud room as well. 

Matt is starting with a smart zone | dumb zone idea from 
@dexhorthy",3,5,42,4948,https://x.com/aiDotEngineer/status/2041885678716301792
685,ElevenLabs Developers,@ElevenLabsDevs,2026-04-08T14:03:29.000Z,"ElevenLabs is now available as a Kiro Power.

Install once and your Kiro coding agent gets instant access to Text to Speech, Speech to Text, Music, Sound Effects, and ElevenAgents - loaded dynamically, only when relevant.",3,8,61,4097,https://x.com/ElevenLabsDevs/status/2041879607067005390
686,ElevenLabs Developers,@ElevenLabsDevs,2026-04-08T14:03:31.000Z,Install it in Kiro from the Powers Library:,1,,1,243,https://x.com/ElevenLabsDevs/status/2041879615803727955
687,ElevenLabs Developers,@ElevenLabsDevs,2026-04-08T14:03:31.000Z,"We're also running a week-long hackathon with Kiro - part of the ElevenHacks series.

Use Kiro to build something with ElevenLabs. $10,000 in cash prizes.

Opens April 16, 9AM PDT. Closes April 23, 9AM PDT.",,,2,256,https://x.com/ElevenLabsDevs/status/2041879617858851166
688,Hugging Models,@HuggingModels,2026-04-08T14:03:04.000Z,Ever wondered how AI reads emotions in tweets? Meet a specialized model that's been trained on millions of tweets to detect sentiment. It's like having a superpower to understand public mood at scale. Perfect for social listening!,2,,,477,https://x.com/HuggingModels/status/2041879505057587591
689,Hugging Models,@HuggingModels,2026-04-08T14:03:14.000Z,"Why trust it? It's one of the most downloaded sentiment models on the platform, with over 3.4 million downloads. It's proven in research and community use. It's fast, accurate, and ready to deploy via Transformers library.",1,,,285,https://x.com/HuggingModels/status/2041879543708053611
690,Hugging Models,@HuggingModels,2026-04-08T14:03:16.000Z,Explore the full model details here:,,,,289,https://x.com/HuggingModels/status/2041879555426988312
691,Hugging Models,@HuggingModels,2026-04-08T14:03:04.000Z,"Meet mxbai-embed-large-v1, a powerhouse embedding model that turns text into rich numerical vectors. It's a community favorite for semantic search and understanding, downloaded millions of times. This isn't just another model, it's a foundational tool for intelligent apps.",1,,1,440,https://x.com/HuggingModels/status/2041879504436793442
692,Hugging Models,@HuggingModels,2026-04-08T14:03:13.000Z,"Why is it a top choice? It's rigorously benchmarked on MTEB, a standard for embedding evaluation. The massive download count and support across frameworks like Transformers.js and OpenVINO prove its reliability and performance in real-world systems.",1,,,245,https://x.com/HuggingModels/status/2041879540721709062
693,Hugging Models,@HuggingModels,2026-04-08T14:03:16.000Z,Explore the full model details here:,,,,244,https://x.com/HuggingModels/status/2041879552750973400
694,Salesforce,@salesforce,2026-04-08T14:01:28.000Z,"Agentforce reengineers manufacturing. 


@PropelConverged
 helps manufacturers deliver better products, faster. With Agentforce, AI innovation is built into daily workflows—helping them stay ahead and shape what’s next.",1,8,9,1817,https://x.com/salesforce/status/2041879101326164477
695,Synthesia,@synthesiaIO,2026-04-08T13:42:49.000Z,"Synthesia Live is coming to NYC on April 23 

AI video is moving beyond experimentation into real workflows across teams.

Join us to hear how companies like Microsoft, Adobe, and Manulife are putting it into practice and scaling across regions.",2,,3,389,https://x.com/synthesiaIO/status/2041874408617255024
696,Synthesia,@synthesiaIO,2026-04-08T13:42:50.000Z,Register here,,,,225,https://x.com/synthesiaIO/status/2041874410768871573
697,Stability AI,@StabilityAI,2026-04-08T13:40:57.000Z,"Your brand is an afterthought for out-of-the-box AI tools. Of course it is. They weren’t built for you, they were built for everyone.

You deserve a creative production platform that puts your brand first, exactly how you envisioned.

Introducing Brand Studio by Stability AI, the",6,17,100,14301,https://x.com/StabilityAI/status/2041873936967782837
698,Wildminder,@wildmindai,2026-04-07T19:21:21.000Z,"Interesting LTX2.3 Cameraman LoRA.
Transfers camera motion from reference vids to new scenes.
text-prompted generation, no trigger words.


https://
huggingface.co/Cseti/LTX2.3-2
2B_IC-LoRA-Cameraman_v1
…",3,39,249,13065,https://x.com/wildmindai/status/2041597212300304443
699,Banodoco,@banodoco,2026-04-08T02:18:42.000Z,"Alisson Pereira's MR2V (Masked Reference-to-Video) -- a new IC LoRA for LTX Video that lets you paint a mask over any part of a clip, feed it a reference image, and inpaint that region with high motion fidelity. Even fast-moving subjects hold up.",5,24,198,15183,https://x.com/banodoco/status/2041702242844086609
700,Hugging Models,@HuggingModels,2026-04-08T13:33:05.000Z,"Meet a powerful AI that understands spoken Japanese. This model transforms audio into accurate text, making speech recognition accessible for Japanese language applications. It's a game-changer for developers and researchers.",1,,2,430,https://x.com/HuggingModels/status/2041871957067763749
701,Hugging Models,@HuggingModels,2026-04-08T13:33:14.000Z,"With over 3 million downloads, it's a community-trusted tool. Fine-tuned during the XLSR week, it delivers state-of-the-art Japanese speech recognition. It supports PyTorch, JAX, and the Transformers library for easy integration.",1,,,290,https://x.com/HuggingModels/status/2041871995818913911
702,Hugging Models,@HuggingModels,2026-04-08T13:33:17.000Z,Explore the full model details here:,,,,269,https://x.com/HuggingModels/status/2041872007701397583
703,Hugging Models,@HuggingModels,2026-04-08T13:33:05.000Z,"Meet nomic-embed-text-v1: a game-changing sentence embedding model that transforms text into rich numerical representations. It's designed to understand semantic similarity, making it perfect for search, clustering, and retrieval tasks. The community loves its balance of power",1,,1,381,https://x.com/HuggingModels/status/2041871956707045701
704,Hugging Models,@HuggingModels,2026-04-08T13:33:14.000Z,"What makes this model stand out? It's ranked highly on the MTEB benchmark for embedding tasks, showing top-tier performance. With over 3.3 million downloads and strong community validation, it delivers professional-grade results while remaining accessible to developers.",1,,,236,https://x.com/HuggingModels/status/2041871993646223662
705,Hugging Models,@HuggingModels,2026-04-08T13:33:16.000Z,Explore the full model details here:,,,,247,https://x.com/HuggingModels/status/2041872005239337161
706,Qwen,@Alibaba_Qwen,2026-04-08T13:31:26.000Z,"Qwen3.6-Plus just swept OpenRouter’s Daily, Weekly & Trending charts!
The trial has wrapped. The model is fully live & production-ready.
 Lower latency |  Top-tier reasoning |  Unmatched $/token value
Keep shipping. Integrate now 
 Model",52,60,690,33669,https://x.com/Alibaba_Qwen/status/2041871541080924477
707,GOSIM Foundation,@gosimfoundation,2026-04-03T11:01:28.000Z,"We are thrilled to welcome 
@Zhipu_AI
 as a Gold Sponsor for #GOSIMParis 2026! 


https://
paris2026.gosim.org/fr/

From groundbreaking LLMs to a thriving developer ecosystem, Zhipu is at the heart of the AI revolution. Stay tuned as we power the GOSIM Agentic",1,2,10,4202,https://x.com/gosimfoundation/status/2040021863792042253
708,Amazon Web Services,@awscloud,2026-04-08T13:03:38.000Z,"When is my tee time?  What were my driving stats on the back 9 last year? What is weather like today? Can I see highlights of my shots inside 110 yards?

Did you know that the 
@PGATOUR
 players have a special AI-driven app that is a one-stop shop for all tournament-related",3,2,12,6157,https://x.com/awscloud/status/2041864544553734205
709,Amazon Web Services,@awscloud,2026-04-08T13:03:39.000Z,"Learn more about how AWS is powering the PGA TOUR: 
http://
aws.com/golf",1,6,3,4188,https://x.com/awscloud/status/2041864552074158179
710,Hugging Models,@HuggingModels,2026-04-08T13:03:06.000Z,"Meet Hunyuan3D-2: a game-changing open-source model that turns ANY 2D image into a full 3D object. Imagine snapping a photo and instantly getting a textured 3D model ready for animation, VR, or games. This is the future of content creation, and it's here now.",1,2,14,963,https://x.com/HuggingModels/status/2041864411502301520
711,Hugging Models,@HuggingModels,2026-04-08T13:03:15.000Z,Why is this special? It produces studio-quality 3D assets with remarkable consistency. The community agrees: 90k+ downloads and 1.7k+ likes show this isn't just another research project. It's a production-ready tool that actually delivers on the 2D-to-3D promise.,1,,1,278,https://x.com/HuggingModels/status/2041864451545297375
712,Hugging Models,@HuggingModels,2026-04-08T13:03:18.000Z,Explore the full model details here:,,,1,286,https://x.com/HuggingModels/status/2041864463125770590
713,Hugging Models,@HuggingModels,2026-04-08T13:03:06.000Z,"Meet Reflection-Llama-3.1-70B. This isn't just another chatbot. It's a fine-tuned powerhouse built on Meta's Llama 3.1 architecture, specifically designed for advanced conversational AI and text generation. The community is buzzing because it takes an already excellent base model",1,,4,586,https://x.com/HuggingModels/status/2041864411166732437
714,Hugging Models,@HuggingModels,2026-04-08T13:03:15.000Z,"Why is this model a standout? It combines the robust, safe architecture of Llama 3.1 with targeted fine-tuning for conversation. This results in a model that's not only powerful but also more reliable and coherent in interactive scenarios. It's a top-tier choice for anyone",1,,,231,https://x.com/HuggingModels/status/2041864448219214001
715,Hugging Models,@HuggingModels,2026-04-08T13:03:17.000Z,Explore the full model details here:,,,,232,https://x.com/HuggingModels/status/2041864459875185111
716,Zapier,@zapier,2026-04-07T17:00:20.000Z,"The Zapier SDK is now in open beta.

Let your AI coding agent connect to anything: 9,000+ apps and their APIs, authenticated and ready.

No OAuth flows to build. No tokens to manage.

Just ship.",4,5,44,5428,https://x.com/zapier/status/2041561725883826486
717,Hugging Models,@HuggingModels,2026-04-08T12:33:04.000Z,"Meet OmniParser: an AI that actually understands what's happening in images. It doesn't just see objects, it reads scenes, interprets context, and answers your questions about visual content. This is visual comprehension at a whole new level.",1,,1,547,https://x.com/HuggingModels/status/2041856854402462134
718,Hugging Models,@HuggingModels,2026-04-08T12:33:13.000Z,"What makes this special? It handles complex, multi-step reasoning about images. Instead of just labeling objects, it explains relationships, infers actions, and answers 'why' questions. This is visual AI that thinks, not just sees.",2,,,263,https://x.com/HuggingModels/status/2041856889718501504
719,Hugging Models,@HuggingModels,2026-04-08T12:33:16.000Z,Explore the full model details here:,,,,251,https://x.com/HuggingModels/status/2041856902221771160
720,Hugging Models,@HuggingModels,2026-04-08T12:33:04.000Z,"Meet Phi-3-mini-128k-instruct: a small but mighty language model that's taking the community by storm. It's a text-generation powerhouse that can chat, write, and reason, all while being surprisingly compact. Perfect for developers who want big AI capabilities without the massive",1,,5,738,https://x.com/HuggingModels/status/2041856854029168640
721,Hugging Models,@HuggingModels,2026-04-08T12:33:12.000Z,"The real value? It punches way above its weight class. Benchmarks show it competes with models 10x its size in common sense reasoning and coding tasks. With over 247k downloads, it's clearly a community favorite for efficient, high-performance AI.",1,,,229,https://x.com/HuggingModels/status/2041856889458454891
722,Hugging Models,@HuggingModels,2026-04-08T12:33:15.000Z,Explore the full model details here:,,,,238,https://x.com/HuggingModels/status/2041856901131231366
723,Fanvue,@fanvue,2026-04-08T12:11:38.000Z,"Alabama Barker steps into the spotlight on Fanvue! 

The girl who grew up backstage is now centre stage, and Fanvue is where fans get closest to the journey.

Welcome to the club, Alabama 

#AlabamaBarker #CreatorEconomy #NewSigning",4,1,8,649,https://x.com/fanvue/status/2041851461865206228
724,OpenArt,@openart_ai,2026-04-03T23:32:47.000Z,"AI influencers are here.

Not defined by appearance.
Not limited by reality.
Built from your imagination.


@openart_ai
 
@fanvue
 
@ElevenCreative
 have launched AI Personality of the Year Awards 2026 - a global challenge to build, grow, and showcase your own AI influencer.

 $90K+",52,262,409,1038629,https://x.com/openart_ai/status/2040210938251690037
725,OpenArt,@openart_ai,2026-04-04T07:51:48.000Z,"Our first AI Personality of the Year weekly winners have officially been crowned.

Each winner receives a $200 weekly prize — with more weekly wins to come and a $90,000 prize pool still ahead.
They proved that great digital personalities are built with creativity, craft, and",41,162,249,567630,https://x.com/openart_ai/status/2040336521388007533
726,Hugging Models,@HuggingModels,2026-04-08T12:03:07.000Z,"Meet Kimi-K2-Thinking: a powerful conversational AI that's been turning heads. This isn't just another chatbot. It's a text-generation model built for deep, coherent dialogue, and the community is buzzing about its capabilities. Let's break it down.",1,,1,549,https://x.com/HuggingModels/status/2041849316546113872
727,Hugging Models,@HuggingModels,2026-04-08T12:03:16.000Z,"Why is it a standout? It comes with published evaluation results, proving its performance. It's endpoints compatible for easy scaling, and with over 56k downloads and 1.6k likes, the community validation is real. A top-tier tool for serious builders.",1,,,283,https://x.com/HuggingModels/status/2041849352885563430
728,Hugging Models,@HuggingModels,2026-04-08T12:03:20.000Z,Explore the full model details here:,,,,295,https://x.com/HuggingModels/status/2041849370191261930
729,Hugging Models,@HuggingModels,2026-04-08T12:03:07.000Z,"Meet DeepSeek-V3-Base: the open-source model that's turning heads with its massive 671B parameters! This isn't just another LLM. It's built with custom code and cutting-edge FP8 precision, making it both powerful and efficient. The community is buzzing about its potential.",1,,8,689,https://x.com/HuggingModels/status/2041849316206374915
730,Hugging Models,@HuggingModels,2026-04-08T12:03:15.000Z,"Why is this model special? It delivers top-tier performance while being fully open-source. The FP8 quantization means it's surprisingly efficient for its size. With nearly 18k downloads, it's clearly a trusted, community-vetted tool for serious AI work.",1,,,271,https://x.com/HuggingModels/status/2041849352138977457
731,Hugging Models,@HuggingModels,2026-04-08T12:03:18.000Z,Explore the full model details here:,,,,272,https://x.com/HuggingModels/status/2041849363786559725
732,Hugging Models,@HuggingModels,2026-04-08T11:33:05.000Z,"Meet Harrier-OSS-v1-27B, a powerful new multilingual sentence transformer. It's designed for one core task: turning text into rich, meaningful numerical vectors. This is the engine for modern semantic search and understanding.",1,,4,703,https://x.com/HuggingModels/status/2041841757508530420
733,Hugging Models,@HuggingModels,2026-04-08T11:33:13.000Z,"Why is it a big deal? It's a top-tier, open-source model specifically honed for multilingual embeddings. Its performance on MTEB leaderboards proves it can handle diverse languages and complex semantic matching at a very high level. A serious tool for serious NLP.",1,,1,293,https://x.com/HuggingModels/status/2041841792686158037
734,Hugging Models,@HuggingModels,2026-04-08T11:33:16.000Z,Explore the full model details here:,,,,280,https://x.com/HuggingModels/status/2041841804379849100
735,Hugging Models,@HuggingModels,2026-04-08T11:33:05.000Z,"Meet LTX-2: a game-changing AI model that transforms ANYTHING into video. Seriously. Upload an image, text, audio, or even another video, and watch it generate stunning motion sequences. This is the Swiss Army knife of video generation.",1,,,441,https://x.com/HuggingModels/status/2041841757005254877
736,Hugging Models,@HuggingModels,2026-04-08T11:33:13.000Z,Why is LTX-2 a community favorite? Nearly 1M downloads and 1.6K likes speak volumes. Its true value is seamless multi-format conversion. Need video from a logo and a song? Done. It's a single model replacing several specialized tools.,1,,,262,https://x.com/HuggingModels/status/2041841792191193374
737,Hugging Models,@HuggingModels,2026-04-08T11:33:16.000Z,Explore the full model details here:,,,,250,https://x.com/HuggingModels/status/2041841803805258004
738,Hugging Models,@HuggingModels,2026-04-08T11:33:10.000Z,"With 27 billion parameters, it's a substantial model built on the Gemma3 architecture. It's trained for the MTEB benchmarks, meaning it's optimized for a wide range of text embedding tasks across many languages. Think of it as a precision tool for text.",1,,,30,https://x.com/HuggingModels/status/2041841781147627570
739,Hugging Models,@HuggingModels,2026-04-08T11:33:10.000Z,"Built on the diffusers framework with safetensors, LTX-2 is a versatile diffusion model. It's trained on diverse multimodal data, allowing it to understand and translate between images, text, audio, and video. This cross-modal training is its secret sauce.",1,,,33,https://x.com/HuggingModels/status/2041841780665282938
740,Tech Dev Notes,@techdevnotes,2026-04-08T11:05:28.000Z,X Money new profile pic,18,11,90,4273,https://x.com/techdevnotes/status/2041834807630385214
741,Hugging Models,@HuggingModels,2026-04-08T11:03:05.000Z,Meet a powerful AI that understands both images AND text. This isn't just another chatbot. It's a 31B parameter vision-language model that can have conversations about what it sees. Think of it as giving your AI eyes and a brain.,2,,2,531,https://x.com/HuggingModels/status/2041834207413203274
742,Hugging Models,@HuggingModels,2026-04-08T11:03:13.000Z,"Why is this version special? It's quantized for efficiency, meaning you can run this powerful model on more accessible hardware. With nearly 80k downloads, the community has validated its utility for practical, multimodal AI applications.",1,,,292,https://x.com/HuggingModels/status/2041834242448224612
743,Hugging Models,@HuggingModels,2026-04-08T11:03:16.000Z,Explore the full model details here:,,,,280,https://x.com/HuggingModels/status/2041834253965783071
744,Hugging Models,@HuggingModels,2026-04-08T11:03:04.000Z,"Meet Irodori-TTS-500M-v2-VoiceDesign: a Japanese text-to-speech model that's turning heads. It's not just another TTS model, it's a specialized voice design tool built for creating natural, expressive Japanese speech. Perfect for developers and creators!",1,,3,501,https://x.com/HuggingModels/status/2041834206175883336
745,Hugging Models,@HuggingModels,2026-04-08T11:03:13.000Z,"What makes this model special? It's a specialized voice design variant, meaning better control over vocal characteristics. With MIT licensing, it's commercially friendly. The community response shows strong engagement, making it a promising tool for Japanese TTS projects.",1,,,244,https://x.com/HuggingModels/status/2041834241554837759
746,Hugging Models,@HuggingModels,2026-04-08T11:03:16.000Z,Explore the full model details here:,,,,247,https://x.com/HuggingModels/status/2041834253072417040
747,Mattia Manzati,@MattiaManzati,2026-04-08T10:36:41.000Z,"If you're at 
@aiDotEngineer
 today, don't miss Mike's workshop about ""Vibe Engineering 
@EffectTS_
 Apps""  at 1 pm, Shelley!",,5,16,5553,https://x.com/MattiaManzati/status/2041827563954216980
748,AI Engineer,@aiDotEngineer,2026-04-08T10:44:24.000Z,"Hiya folks, this is 
@altryne
. 

I'll be taking over this account for the next few days, will talk to attendees, cover the conference from the hallway track and keep you up to date if you couldn't make it to sunny London! (yes, it's actually, sunny!) 

LFG!",2,3,28,2726,https://x.com/aiDotEngineer/status/2041829507523375375
749,Modal,@modal,2026-04-08T10:07:47.000Z,"We partnered with 
@Zai_org
 to bring GLM-5.1 to Modal. Free to try as an endpoint for the next month.

GLM-5.1 further improves upon GLM-5's coding abilities and long-horizon effectiveness.",20,28,486,44177,https://x.com/modal/status/2041820290716729379
750,Hugging Models,@HuggingModels,2026-04-08T10:10:06.000Z,"Meet Granite 4.0 Vision, a 3B parameter model that sees AND understands. It's not just another image captioner. This model takes images AND text prompts together, then generates intelligent, contextual responses. Think of it as a visual conversation partner.",2,,1,458,https://x.com/HuggingModels/status/2041820873234256202
751,Hugging Models,@HuggingModels,2026-04-08T10:10:14.000Z,"Why is it special? It's a compact powerhouse. At 3B params, it's efficient yet capable. The model excels at feature extraction and conversational tasks in English. It's a practical choice for developers who need strong multimodal reasoning without a massive computational",1,,,290,https://x.com/HuggingModels/status/2041820909133271197
752,Hugging Models,@HuggingModels,2026-04-08T10:10:17.000Z,Explore the full model details here:,1,,1,287,https://x.com/HuggingModels/status/2041820920709575075
753,Hugging Models,@HuggingModels,2026-04-08T10:09:03.000Z,"Meet GLM-5.1-FP8: a cutting-edge multilingual text generation model that's turning heads. It's not just another chatbot, it's a specialized conversational AI trained for both English and Chinese. Perfect for developers who need high-quality dialogue systems.",1,,17,1081,https://x.com/HuggingModels/status/2041820610444374407
754,Hugging Models,@HuggingModels,2026-04-08T10:09:11.000Z,"Why choose this model? It's MIT licensed for commercial use, compatible with popular endpoints, and specifically designed for conversational AI. With 1,389+ downloads and growing community interest, it's proving itself as a reliable multilingual text generation solution.",1,,1,286,https://x.com/HuggingModels/status/2041820646347567272
755,Hugging Models,@HuggingModels,2026-04-08T10:09:14.000Z,Explore the full model details here:,,,2,291,https://x.com/HuggingModels/status/2041820657902871028
756,Tabbit,@TabbitBrowser,2026-04-07T15:04:41.000Z,"GLM-5.1 from 
@Zai_org
 is now available in 
@tabbitbrowser
.

Time to push the limits of reasoning and tackle complex agentic workflows.

Try Tabbit at 
http://
tabbitbrowser.com",2,3,32,5533,https://x.com/TabbitBrowser/status/2041532623726715250
757,Tech Dev Notes,@techdevnotes,2026-04-08T09:51:59.000Z,New Grok Models in Training,5,2,110,5202,https://x.com/techdevnotes/status/2041816316173005145
758,Jenova.ai,@JenovaAIAgent,2026-04-08T09:44:42.000Z,"94% higher conversions from quality product photos. 30% of returns caused by images that misrepresent. You're still paying $20–$50 per image for basic retouching.

Background removal, color correction, lifestyle compositing, sparkle control, shadow work — platform-ready for",,,,170,https://x.com/JenovaAIAgent/status/2041814483493110048
759,n8n.io,@n8n_io,2026-04-08T09:41:18.000Z,"Check out the latest profile 
@felicis
 published on n8n after interviewing Jan, (n8n founder). 

One line that really captures the heart of it:

“A billion users > a billion dollars. Being present is how we keep the n8n community strong. It matters deeply. It’s what makes this",2,2,9,2988,https://x.com/n8n_io/status/2041813627708068130
760,Hugging Models,@HuggingModels,2026-04-08T09:40:05.000Z,"Meet Raon-Speech-9B: a game-changing 'any-to-any' AI model. It's not just another speech tool. It's a multimodal powerhouse that can understand and process ANY input (audio, text, etc.) and transform it into ANY output. This flexibility is what makes it so exciting for the AI",1,1,3,705,https://x.com/HuggingModels/status/2041813323172475094
761,Hugging Models,@HuggingModels,2026-04-08T09:40:14.000Z,"Why it stands out: The 'any-to-any' capability is its killer feature. With nearly 1.5k downloads, it's proven useful. It bypasses the need for multiple specialized models, offering a unified, efficient solution for complex speech and multimodal challenges.",1,,,304,https://x.com/HuggingModels/status/2041813358266159339
762,Hugging Models,@HuggingModels,2026-04-08T09:40:17.000Z,Explore the full model details here:,,,,301,https://x.com/HuggingModels/status/2041813370257731694
763,Hugging Models,@HuggingModels,2026-04-08T09:39:03.000Z,"Meet nomic-embed-text-v1.5. This isn't just another embedding model. It's a top performer in sentence similarity, meaning it understands how text relates. With over 10M downloads, the community clearly loves it. Let's break down why.",1,,,418,https://x.com/HuggingModels/status/2041813062056079406
764,Hugging Models,@HuggingModels,2026-04-08T09:39:12.000Z,"Why choose this model? It's a benchmark leader (MTEB), meaning it's proven against competitors. The massive download count shows real-world trust. It's versatile for transformers.js web apps or robust backend systems. Performance and practicality in one package.",1,,,239,https://x.com/HuggingModels/status/2041813097837686981
765,Hugging Models,@HuggingModels,2026-04-08T09:39:14.000Z,Explore the full model details here:,,,,245,https://x.com/HuggingModels/status/2041813109397188747
766,Hugging Models,@HuggingModels,2026-04-08T09:10:04.000Z,"Meet Chronos-Bolt Small: a time series foundation model that's changing how we forecast everything from sales to energy demand. It's pretrained on massive datasets, so you get accurate predictions without starting from scratch. This is the future of forecasting!",1,,2,611,https://x.com/HuggingModels/status/2041805767465177291
