#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
650,Hugging Models,@HuggingModels,2026-03-25T16:01:04.000Z,"Meet a powerful uncensored vision-language model that's turning heads. This 35B parameter multimodal AI can understand both images AND text, then generate detailed responses. It's the kind of tool that makes developers excited about new possibilities.",2,2,18,1656,https://x.com/HuggingModels/status/2036835768753398079
651,Hugging Models,@HuggingModels,2026-03-25T16:01:13.000Z,"Why is this model special? It's uncensored for maximum flexibility, handles English and Chinese (plus other languages), and combines vision with large language capabilities. With 400k+ downloads, the community clearly values this powerful multimodal approach.",1,,3,437,https://x.com/HuggingModels/status/2036835804472094729
652,Hugging Models,@HuggingModels,2026-03-25T16:01:15.000Z,Explore the full model details here:,,,3,433,https://x.com/HuggingModels/status/2036835816107085835
653,Qualcomm,@Qualcomm,2026-03-25T16:00:44.000Z,"With the Qualcomm Insight Platform, it’s all in the details. Learn how our AI-native solution powered by Qualcomm #Dragonwing brings clarity, context, and intelligence to every camera in your fleet. 
https://
bit.ly/4lRJUHd",,5,4,821,https://x.com/Qualcomm/status/2036835683252248607
654,Y Combinator,@ycombinator,2026-03-25T16:00:01.000Z,"Minicor (
@minicor_
) builds self-healing desktop automations for AI companies whose customers run on legacy desktop software with no APIs.

Congrats on the launch, 
@faizchishtie
 and 
@sahee_d
!


https://
ycombinator.com/launches/Pkq-m
inicor-self-healing-desktop-automations-that-scale
…",14,22,89,16049,https://x.com/ycombinator/status/2036835503161430235
655,Garry Tan,@garrytan,2026-03-25T15:32:36.000Z,The pep rally talk before demo day has become a bit of a tradition,33,12,359,37940,https://x.com/garrytan/status/2036828604483670354
656,Hugging Models,@HuggingModels,2026-03-25T15:31:03.000Z,"Meet Qianfan-OCR: a game-changing vision-language model that reads images like a human. It doesn't just extract text, it understands context, making document intelligence truly conversational. This is next-level OCR.",1,4,24,1325,https://x.com/HuggingModels/status/2036828214711271613
657,Hugging Models,@HuggingModels,2026-03-25T15:31:12.000Z,"With 10K+ downloads and 350+ likes, the community validates its power. It processes both text and visual context simultaneously, delivering human-like understanding of documents, receipts, and text-heavy images.",1,,,408,https://x.com/HuggingModels/status/2036828250593489274
658,Hugging Models,@HuggingModels,2026-03-25T15:31:14.000Z,Explore the full model details here:,,,,410,https://x.com/HuggingModels/status/2036828262157226086
659,Nathan Benaich,@nathanbenaich,2026-03-25T15:21:07.000Z,"one of the boldest ideas in ai infra right now: data centers in space

excited to have 
@philipjohnston
, ceo of 
@starcloud_
, at our 10th annual research and applied ai summit in london on 12 June

come join!",2,5,37,4268,https://x.com/nathanbenaich/status/2036825716092698809
660,Neo AI,@withneo,2026-03-25T15:07:50.000Z,"AutoPrompter: Autonomous Prompt Optimization System

AutoPrompter is an autonomous system designed to iteratively improve LLM prompts through a closed-loop optimization process. 

It merges the validation and metrics capabilities of tools like promptfoo with the iterative",,1,2,217,https://x.com/withneo/status/2036822370607129078
661,Jenova.ai,@JenovaAIAgent,2026-03-25T14:59:16.000Z,"$111 trillion in global debt. Fed, ECB, and BOJ pulling in three different directions. Your morning research workflow still stitches it together manually.

Cross-asset transmission mapping — rates → FX → equities → commodities → credit. Policy divergence tracking, volatility",,,,177,https://x.com/JenovaAIAgent/status/2036820215648932270
662,Intercom,@intercom,2026-03-25T14:57:54.000Z,"Yesterday, live from Fin Labs in Paris, our CPO Paul Adams shared a major 
@Fin_ai
 product announcement.

Analyze is now a complete observability system. Now with Insights, newly launched Monitors, and Recommendations, you have everything you need to understand, measure, and",3,2,8,373,https://x.com/intercom/status/2036819873192419355
663,Intercom,@intercom,2026-03-25T14:58:25.000Z,Watch the full live demo for *new* Monitors at,,,1,123,https://x.com/intercom/status/2036820003316486344
664,Akash Raju,@akashraju4,2026-03-25T13:31:38.000Z,"I’m extremely excited to announce that 
@try_glimpse
  has raised a $35M Series A led by 
@a16z
 with continued participation from 
@8vc
  & 
@ycombinator
 bringing our total raised to $52M.

At Glimpse, we’re building the AI-native infrastructure for CPG & retail brands. We started off",58,51,428,119815,https://x.com/akashraju4/status/2036798162233364698
665,MiniMax (official),@MiniMax_AI,2026-03-25T14:45:14.000Z,Show me,4,2,71,9346,https://x.com/MiniMax_AI/status/2036816684183634192
666,Hailuo AI (MiniMax),@Hailuo_AI,2026-03-25T14:37:40.000Z,"Hailuo AI × Cambridge AI Filmmaking Masterclass

Join us at Cambridge University for a hands-on masterclass exploring cutting-edge AIGC tools, learning how to navigate the rapidly evolving world of AI-powered filmmaking. Create your own commercial, film scene, or music video",1,3,13,1117,https://x.com/Hailuo_AI/status/2036814778921009216
667,Hugging Models,@HuggingModels,2026-03-25T14:31:04.000Z,"Meet a game-changing TTS model that actually understands what you want. This isn't just text-to-speech. It's text-to-speech with instructions. Tell it to sound happy, sad, fast, or whisper, and it listens. Multilingual out of the box. This changes everything for voice apps.",1,,3,781,https://x.com/HuggingModels/status/2036813119822184694
668,Hugging Models,@HuggingModels,2026-03-25T14:31:13.000Z,"Why it stands out: True multilingual synthesis without separate models. Instruction-following for vocal emotion and style. Over 14k downloads show strong community validation. It delivers professional-grade, controllable speech across five major languages in one package.",1,,,396,https://x.com/HuggingModels/status/2036813155326971942
669,Hugging Models,@HuggingModels,2026-03-25T14:31:15.000Z,Explore the full model details here:,,,1,380,https://x.com/HuggingModels/status/2036813167180099862
670,Zapier,@zapier,2026-03-25T14:31:15.000Z,"Funny you should ask...


https://
zapier.com/templates/agen
ts
…",1,,10,2231,https://x.com/zapier/status/2036813165778903218
671,Hugging Models,@HuggingModels,2026-03-25T14:01:14.000Z,Meet Foundation-1: a specialized AI model that transforms how we create and manipulate audio. It's not just another music generator. This tool lets you generate new musical samples from scratch or reshape existing audio. Perfect for producers looking for fresh sounds without,2,,4,682,https://x.com/HuggingModels/status/2036805611359490500
672,Hugging Models,@HuggingModels,2026-03-25T14:01:22.000Z,"Why is this model a standout? It's laser-focused on music production. It delivers clean, editable audio samples, not just finished tracks. This gives producers real creative control. The fine-tuning on custom data means outputs are tailored for practical use in DAWs and samplers.",1,,,375,https://x.com/HuggingModels/status/2036805646843261056
673,Hugging Models,@HuggingModels,2026-03-25T14:01:25.000Z,Explore the full model details here:,,,,372,https://x.com/HuggingModels/status/2036805658650231042
674,HUMAIN,@HUMAIN,2026-03-25T14:00:43.000Z,"What does it mean to become AI-native? AI isn’t just a technology layer, it’s reshaping how organizations operate and make decisions.

Join 
@TareqAmin_
, CEO of #HUMAIN, at #FIIPRIORITY Miami as he explores “How to Go AI-Native”, and why real impact requires rethinking workflows,",,2,4,873,https://x.com/HUMAIN/status/2036805481981780000
675,Paul Adams,@Padday,2026-03-25T12:34:02.000Z,"Let's talk about Observability and Agents. 

Yesterday we launched Monitors for 
@Fin_ai
 .

Monitors is a very powerful tool for measuring and improving the quality of your customer experience, fully AI powered, highly configurable, with 100% coverage of every single customer",1,2,8,899,https://x.com/Padday/status/2036783666433536015
676,ElevenLabs Developers,@ElevenLabsDevs,2026-03-25T13:50:02.000Z,"ElevenLabs CLI is now agent-first! 

We made it non-interactive by default, so that your agent and automations can easily interact with it. 

Rich interactive experience based on Ink UI is now behind --human-friendly flag.

> npm install -g @elevenlabs/cli",9,53,519,91260,https://x.com/ElevenLabsDevs/status/2036802792061333989
677,LTX,@ltx_model,2026-03-25T13:36:28.000Z,,7,26,211,9484,https://x.com/ltx_model/status/2036799378006896954
678,Intercom,@intercom,2026-03-25T13:33:52.000Z,"Yesterday, live from Fin Labs in Paris, our CPO Paul shared a major Fin product announcement.

Analyze is now a complete observability system. Now with Insights, newly launched Monitors, and Recommendations, you have everything you need to understand, measure, and improve your",2,2,9,1184,https://x.com/intercom/status/2036798724454699058
679,Intercom,@intercom,2026-03-25T13:34:13.000Z,Learn more at,,,,135,https://x.com/intercom/status/2036798812761575504
680,Hugging Models,@HuggingModels,2026-03-25T13:31:27.000Z,Meet Nemotron-Cascade-2-30B-A3B: a powerful 30B parameter model that's turning heads. It's a general-purpose reasoning model fine-tuned for text generation. Think of it as your next-generation AI assistant that can handle complex tasks with impressive coherence.,3,,7,951,https://x.com/HuggingModels/status/2036798115941134606
681,Hugging Models,@HuggingModels,2026-03-25T13:31:35.000Z,"What makes this model special? Its cascade architecture optimizes reasoning chains, delivering high-quality outputs. With nearly 40k downloads and growing community interest, it's proving to be a versatile workhorse for serious AI applications that need both power and precision.",1,,,377,https://x.com/HuggingModels/status/2036798151626224058
682,Hugging Models,@HuggingModels,2026-03-25T13:31:38.000Z,Explore the full model details here:,,,,383,https://x.com/HuggingModels/status/2036798163227660737
683,Zapier,@zapier,2026-03-24T12:32:04.000Z,"Zapier is now on the Cursor Marketplace 

Plug your entire automation stack into your Cursor AI agents in a single click:",2,4,13,2775,https://x.com/zapier/status/2036420783065424032
684,LTX Studio,@LTXStudio,2026-03-25T13:30:05.000Z,"We dropped LTX-2.3 in LTX Studio.

We’re going live Thursday to show what’s changed and why it matters when you’re creating. If you want to explore Motion Control and the new updates, join us.",3,2,15,4459,https://x.com/LTXStudio/status/2036797772905742530
685,LTX Studio,@LTXStudio,2026-03-25T13:30:45.000Z,Register Here:,,1,3,544,https://x.com/LTXStudio/status/2036797942036574549
686,Synthesia,@synthesiaIO,2026-03-25T13:30:08.000Z,"Vibe Coding Hackathon at Synthesia:

fresh ideas, fast builds, and a very special guest",,,1,296,https://x.com/synthesiaIO/status/2036797786994204697
687,Hailuo AI (MiniMax),@Hailuo_AI,2026-03-25T13:24:37.000Z,"$​1000 Relighting Challenge
Calling all Lighting Masters!

Bring Your Best:
1. Create at Hailuo Light Studio
2. Post to TikTok, X, IG, or YTB
3. Tag 
@Hailuo_AI
  & #​HailuoRelight
4. Submit via event page (qrcode below)

The spotlight is on.
Don't miss the chance!",8,39,131,5925,https://x.com/Hailuo_AI/status/2036796398172262742
688,Hailuo AI (MiniMax),@Hailuo_AI,2026-03-25T13:27:39.000Z,"Create on Hailuo Light Studio:
 
https://
hailuoai.video/tool/relight

Post your work and submit here:
 
https://
mk4s8co9elmd.space.minimax.io

Get ready for the grand prize!",,,5,995,https://x.com/Hailuo_AI/status/2036797158478016905
689,OpenArt,@openart_ai,2026-03-23T18:26:47.000Z,"AI influencers are here.

Characters you create can now build audiences, tell stories, and make money — without limits on appearance or resources.

Today we’re launching AI Personality of the Year Awards 2026 with 
@fanvue
  and 
@ElevenLabs
 .

 $90K+ prizes
 Your global stage",244,670,897,2091660,https://x.com/openart_ai/status/2036147665206174051
690,fanvue,@fanvue,2026-03-25T13:16:58.000Z,"Calling all AI Creators! Introducing the AI Personality of the Year Awards 2026: a groundbreaking new partnership between Fanvue, 
@Openart_Ai
  and 
@ElevenLabs
.

The creative minds building AI Influencers are competing for a huge $90,000 prize pool across the next 4 weeks!

These",4,,9,554,https://x.com/fanvue/status/2036794470411177996
691,Hailuo AI (MiniMax),@Hailuo_AI,2026-03-25T13:10:18.000Z,,5,11,44,94212,https://x.com/Hailuo_AI/status/2036792794472382847
692,NVIDIA Studio,@NVIDIAStudio,2026-03-25T00:00:06.000Z,"Concept. Storyboard. Stay in control.

Stage scene in 
@Blender
 → refine camera + depth → shape motion with keyframes in 
@ComfyUI
.

Our updated Video Generation guide covers a composition-first workflow for storyboarding + previz.",11,53,402,23951,https://x.com/NVIDIAStudio/status/2036593932654539142
693,Hugging Models,@HuggingModels,2026-03-25T13:01:15.000Z,"Meet OmniCoder-9B: a versatile AI that understands both text AND images to generate code. It's not just another coding assistant. This model bridges visual understanding with programming logic, opening new possibilities for developers.",1,1,5,931,https://x.com/HuggingModels/status/2036790515270881538
694,Hugging Models,@HuggingModels,2026-03-25T13:01:23.000Z,"Why developers love it: combines visual reasoning with precise code generation. With over 21k downloads, it's proven for real-world use. The model handles complex multi-modal prompts while maintaining coding best practices and syntax accuracy.",1,,,368,https://x.com/HuggingModels/status/2036790550696010224
695,Hugging Models,@HuggingModels,2026-03-25T13:01:26.000Z,Explore the full model details here:,,,1,401,https://x.com/HuggingModels/status/2036790562389622979
696,Alexandru Voica,@alexvoica,2026-03-25T10:43:21.000Z,"Two of the perks of working at 
@synthesiaIO
 are that you get to be around very smart people who are curious enough to try things for themselves, and that you get to see how generative AI is applied to build amazing experiences that weren't possible before.

A story in",,3,9,408,https://x.com/alexvoica/status/2036755814778617960
697,Intercom,@intercom,2026-03-24T13:13:39.000Z,"Join us today for a major Fin product announcement, streaming live from Fin Labs in Paris. 

Link to the broadcast is in the replies.",3,2,7,623,https://x.com/intercom/status/2036431247681978630
698,Intercom,@intercom,2026-03-25T12:38:23.000Z,To see what we've launched visit,,,,120,https://x.com/intercom/status/2036784761721508088
699,Hugging Models,@HuggingModels,2026-03-25T12:31:11.000Z,"Meet Leanstral-2603, a lean, mean inference machine. This model is optimized for lightning-fast text generation with minimal resource consumption. Perfect for devs who want high performance without the heavyweight footprint.",1,,7,921,https://x.com/HuggingModels/status/2036782950617117120
700,Hugging Models,@HuggingModels,2026-03-25T12:31:20.000Z,Key value? Blazing speed with vLLM optimization and a permissive license. It's racking up downloads and likes for a reason. Get enterprise-grade performance without the enterprise-grade hardware requirements.,1,,,387,https://x.com/HuggingModels/status/2036782986193236429
701,Hugging Models,@HuggingModels,2026-03-25T12:31:22.000Z,Explore the full model details here:,,,,383,https://x.com/HuggingModels/status/2036782997857616229
702,Tech Dev Notes,@techdevnotes,2026-03-25T12:04:38.000Z,xAI has Launched SuperGrok Lite for $10/mo,45,37,383,30460,https://x.com/techdevnotes/status/2036776266343268365
703,Hugging Models,@HuggingModels,2026-03-25T12:01:12.000Z,Meet a powerful reasoning specialist: Qwen3.5-9B-Claude-4.6-Opus-Reasoning-Distilled-v2. This isn't just another chatbot. It's a 9B parameter model specifically fine-tuned for advanced reasoning and chain-of-thought processes. Think of it as a compact logic engine.,3,16,134,9861,https://x.com/HuggingModels/status/2036775404036628604
704,Hugging Models,@HuggingModels,2026-03-25T12:01:20.000Z,"The value? It packs advanced reasoning capabilities into a smaller, more efficient 9B model. You get chain-of-thought clarity without needing a massive 70B+ model. It's a high-performance, accessible tool for building transparent and logical AI systems.",1,,2,802,https://x.com/HuggingModels/status/2036775439419809920
705,Hugging Models,@HuggingModels,2026-03-25T12:01:23.000Z,Explore the full model details here:,2,2,5,788,https://x.com/HuggingModels/status/2036775451205734785
706,Hugging Models,@HuggingModels,2026-03-25T11:31:07.000Z,"This image-text-to-text model can analyze photos, diagrams, or screenshots and generate intelligent responses. Build visual Q&A systems, create detailed image descriptions, or develop assistants that understand context from both visual and textual inputs. Real applications",1,,,627,https://x.com/HuggingModels/status/2036767831505899983
707,Hugging Models,@HuggingModels,2026-03-25T11:31:12.000Z,"Key value: distilled reasoning capabilities in a 9B package. It delivers chain-of-thought reasoning similar to much larger models while handling image inputs. With 55K+ downloads, the community validates its practical utility for multimodal applications where both understanding",1,,,548,https://x.com/HuggingModels/status/2036767855052829078
708,Hugging Models,@HuggingModels,2026-03-25T11:31:15.000Z,Explore the full model details here:,1,,,564,https://x.com/HuggingModels/status/2036767866876481699
709,VentureBeat,@VentureBeat,2026-03-25T11:18:32.000Z,"OpenAI is shutting down Sora, its powerful AI video model, app and API",3,3,5,1399,https://x.com/VentureBeat/status/2036764668782350646
710,Hugging Models,@HuggingModels,2026-03-25T11:01:05.000Z,Meet OmniCoder-9B-GGUF: a specialized 9B parameter coding model that's been quantized for local deployment. This isn't just another LLM. It's a focused tool for developers who want AI-powered coding assistance running on their own hardware. The community is buzzing because it,4,3,42,2827,https://x.com/HuggingModels/status/2036760277241466905
711,Hugging Models,@HuggingModels,2026-03-25T11:01:14.000Z,"Why it stands out: Massive 60k+ downloads show strong community trust. The Apache 2.0 license means commercial use is welcome. It's quantized for accessibility, letting more devs run powerful coding AI locally. It proves you don't need a 70B model for expert-level coding",1,,1,496,https://x.com/HuggingModels/status/2036760312754659474
712,Hugging Models,@HuggingModels,2026-03-25T11:01:17.000Z,Explore the full model details here:,,,3,519,https://x.com/HuggingModels/status/2036760324465115606
713,n8n.io,@n8n_io,2026-03-25T10:40:14.000Z,"Introducing n8n AI Inspiration Sessions  Hands-on, in-person workshops showcasing real AI-powered automation workflows with n8n. 
No experience needed. Free to attend, limited seats.
Sign up here: 
https://
bit.ly/4srlhUg",2,5,31,2308,https://x.com/n8n_io/status/2036755029206458667
714,Hugging Models,@HuggingModels,2026-03-25T10:31:07.000Z,"Meet Qwen3.5-4B-Uncensored: a powerful, multilingual AI model that's breaking barriers. It's specifically designed to handle complex prompts without restrictions, making it a favorite for developers who need raw capability. This is the uncensored version the community has been",2,5,53,3046,https://x.com/HuggingModels/status/2036752734393876569
715,Hugging Models,@HuggingModels,2026-03-25T10:31:16.000Z,"Why is this model special? It's uncensored, meaning it follows instructions precisely without built-in content filters. With over 144k downloads, it's community-tested and proven. The multilingual capability plus commercial license makes it a versatile workhorse for serious AI",1,,,501,https://x.com/HuggingModels/status/2036752769798082932
716,Hugging Models,@HuggingModels,2026-03-25T10:31:18.000Z,Explore the full model details here:,,,,485,https://x.com/HuggingModels/status/2036752781533696188
717,Tech Dev Notes,@techdevnotes,2026-03-25T10:15:00.000Z,Text to Speech on Grok Web now offers Multiple Voices to choose from,6,5,66,3769,https://x.com/techdevnotes/status/2036748678715650510
718,Tech Dev Notes,@techdevnotes,2026-03-25T10:15:31.000Z,"h/t 
@aditya_A17",,1,4,1190,https://x.com/techdevnotes/status/2036748808160227448
719,Hugging Models,@HuggingModels,2026-03-25T10:01:12.000Z,"Meet Chandra OCR 2: an AI that doesn't just read text from images and PDFs, it understands the layout. It converts messy documents into clean, structured markdown while preserving tables, headings, and formatting. This is a game-changer for document digitization.",1,3,14,983,https://x.com/HuggingModels/status/2036745204032786862
720,Hugging Models,@HuggingModels,2026-03-25T10:01:20.000Z,"With over 11k downloads, the community trusts it. Key value: it outputs markdown, not plain text. This preserves semantic structure, making the output immediately useful for apps, databases, or AI agents. It's a specialized, production-ready tool for document intelligence.",1,,,388,https://x.com/HuggingModels/status/2036745239445279207
721,Hugging Models,@HuggingModels,2026-03-25T10:01:23.000Z,Explore the full model details here:,,,,385,https://x.com/HuggingModels/status/2036745252124663930
722,Tech Dev Notes,@techdevnotes,2026-03-25T09:37:28.000Z,Next Grok Imagine will be epic as per Elon,30,7,127,6196,https://x.com/techdevnotes/status/2036739232987803727
723,Hugging Models,@HuggingModels,2026-03-25T09:31:03.000Z,"Meet Nemotron-3 Super 120B: a massive 120-billion parameter language model that's turning heads. It's not just another LLM, it's a specialized text generation powerhouse designed for complex conversational AI. The community is buzzing about its unique architecture and",1,,9,1085,https://x.com/HuggingModels/status/2036737618734723541
724,Hugging Models,@HuggingModels,2026-03-25T09:31:12.000Z,Why is this model special? Its massive parameter count combined with efficient MoE design means high-quality outputs without proportional compute costs. It's a top-tier conversational model that balances performance with practical deployment considerations.,1,,,387,https://x.com/HuggingModels/status/2036737653820043599
725,Hugging Models,@HuggingModels,2026-03-25T09:31:14.000Z,Explore the full model details here:,,,,400,https://x.com/HuggingModels/status/2036737665375289449
726,Jenova.ai,@JenovaAIAgent,2026-03-25T09:30:00.000Z,"62% of developers use AI coding assistants. SQL is where they all underperform.

Multi-dialect fluency across PostgreSQL 12–17, MySQL 5.7–9.x, SQL Server 2016–2022, BigQuery, Snowflake, Redshift. Sargable predicates, CTE-first architecture, execution plan awareness, schema",,,,334,https://x.com/JenovaAIAgent/status/2036737355105857928
727,BytePlus,@BytePlusGlobal,2026-03-25T09:05:43.000Z,"Introducing Dola Seed 2.0 Pro, referred to below as Seed 2.0 Pro

We have launched Seed 2.0 Pro, our most capable model in the Dola Seed 2.0 series, engineered to power the next generation of autonomous AI agents.

Enterprise AI is moving beyond models that simply analyze text or",35,146,348,71689,https://x.com/BytePlusGlobal/status/2036731240737648903
728,Hugging Models,@HuggingModels,2026-03-25T09:01:10.000Z,"Ever wished your still images could come to life? Meet LTX-2.3-Workflows, a powerful image-to-video model that's buzzing in the AI art community. It transforms your static pictures into dynamic video sequences, opening a new frontier for creators.",1,5,54,2916,https://x.com/HuggingModels/status/2036730098997768414
729,Hugging Models,@HuggingModels,2026-03-25T09:01:19.000Z,"Its popularity is clear with strong community engagement. As a specialized image-to-video tool, it fills a specific niche between text-to-video and pure editing, offering a streamlined path to animation that creators are clearly excited about.",1,,,506,https://x.com/HuggingModels/status/2036730134120853698
730,Hugging Models,@HuggingModels,2026-03-25T09:01:22.000Z,Explore the full model details here:,,,3,508,https://x.com/HuggingModels/status/2036730145705443655
731,Hugging Models,@HuggingModels,2026-03-25T08:31:02.000Z,"Meet Qwen3.5-27B-Uncensored: a powerful, multilingual AI model that's been freed from content restrictions. This 27B parameter model speaks both English and Chinese fluently, and it's ready for anything developers throw at it. The community is buzzing about its raw capabilities.",3,13,90,4452,https://x.com/HuggingModels/status/2036722515364712661
732,Hugging Models,@HuggingModels,2026-03-25T08:31:11.000Z,"Why it stands out: Massive 185K+ downloads show serious community adoption. It's endpoint compatible and optimized for US regions. The 'uncensored' tag means raw performance without content filters. For developers wanting maximum flexibility, this is a top contender.",1,,1,497,https://x.com/HuggingModels/status/2036722550500467047
733,Hugging Models,@HuggingModels,2026-03-25T08:31:13.000Z,Explore the full model details here:,,,4,484,https://x.com/HuggingModels/status/2036722562047279495
734,Joe Ciarallo,@joeciarallo,2026-03-23T21:27:56.000Z,"In my role at 
@synthesiaIO
 , I spend a lot of time explaining why enterprises are replacing text and slides with AI video. Peter Hill and Carly Rogers do this very well in an interview with 
@akashpasricha
  of 
@theinformation
 TV today.",1,1,1,560,https://x.com/joeciarallo/status/2036193253536702803
735,Hugging Models,@HuggingModels,2026-03-25T08:18:02.000Z,"Meet Mistral-Small-4-119B-2603-NVFP4. This isn't just another language model. It's a multilingual powerhouse, optimized for efficiency and ready to tackle complex reasoning tasks. The community is buzzing about its balance of size and capability.",1,,3,841,https://x.com/HuggingModels/status/2036719244491342230
736,Hugging Models,@HuggingModels,2026-03-25T08:18:11.000Z,"The value? Serious multilingual fluency across 8 major languages, combined with efficient serving. The vLLM integration means you get high throughput. It's a top-tier choice for developers needing both scale and precision.",1,,,369,https://x.com/HuggingModels/status/2036719279706710196
737,Hugging Models,@HuggingModels,2026-03-25T08:18:14.000Z,Explore the full model details here:,,,,349,https://x.com/HuggingModels/status/2036719291241038106
738,Hugging Models,@HuggingModels,2026-03-25T07:31:03.000Z,"Meet a game-changer in AI: Qwen3.5-27B-Claude-4.6-Opus-Reasoning-Distilled. This model can understand BOTH images AND text, then generate thoughtful responses. It's like giving your AI reasoning superpowers. The community is buzzing about its potential!",9,51,491,26957,https://x.com/HuggingModels/status/2036707417782964396
739,Hugging Models,@HuggingModels,2026-03-25T07:31:11.000Z,"Why this model stands out: It combines Qwen's strong base with Claude-level reasoning distillation. The image-text understanding is rare in open models. With 33K+ downloads and growing, developers are clearly finding real value here. A powerful combo package.",1,,5,1730,https://x.com/HuggingModels/status/2036707452725723530
740,Hugging Models,@HuggingModels,2026-03-25T07:31:14.000Z,Explore the full model details here:,,,8,1645,https://x.com/HuggingModels/status/2036707464306184625
741,Hugging Models,@HuggingModels,2026-03-25T07:01:05.000Z,"Meet RakutenAI-3.0, a powerful Japanese language model that's turning heads. Built on DeepSeek-V3 architecture with Mistral influences, this conversational AI specializes in natural Japanese text generation. Perfect for developers needing high-quality Japanese NLP.",1,16,49,7073,https://x.com/HuggingModels/status/2036699877355499953
742,Hugging Models,@HuggingModels,2026-03-25T07:01:13.000Z,"With nearly 600 downloads and strong community approval, this model delivers authentic Japanese language generation. Its DeepSeek-V3 foundation ensures robust performance, while specialized training makes it stand out for Japanese NLP tasks. A solid choice for Japan-focused AI",1,,,591,https://x.com/HuggingModels/status/2036699912512082285
743,Hugging Models,@HuggingModels,2026-03-25T07:01:16.000Z,Explore the full model details here:,,,1,540,https://x.com/HuggingModels/status/2036699924096860311
744,Hugging Models,@HuggingModels,2026-03-25T06:31:03.000Z,Meet Granite-4.0-1B-Speech: a multilingual speech recognition model that's quietly changing how machines understand human voices. It's not just another ASR model. It's a compact powerhouse that understands multiple languages natively. Perfect for developers who need accuracy,1,,11,1114,https://x.com/HuggingModels/status/2036692317692985654
745,Hugging Models,@HuggingModels,2026-03-25T06:31:11.000Z,Why developers love it: 37K+ downloads speak volumes. Handles 5 major languages out of the box. Lightweight enough for edge deployment. Transformer architecture ensures state-of-the-art accuracy. Perfect balance of size and capability for production speech applications.,1,,,365,https://x.com/HuggingModels/status/2036692353327718680
746,Hugging Models,@HuggingModels,2026-03-25T06:31:14.000Z,Explore the full model details here:,,,,371,https://x.com/HuggingModels/status/2036692364899791020
747,Hugging Models,@HuggingModels,2026-03-25T06:01:03.000Z,Meet Nemotron-3 Nano 4B: NVIDIA's tiny titan for text generation. This compact 4-billion parameter model packs serious punch for its size. Perfect for developers who want powerful AI without massive compute requirements. Let's explore why this little model is making big waves.,1,1,9,1176,https://x.com/HuggingModels/status/2036684770500047300
748,Hugging Models,@HuggingModels,2026-03-25T06:01:12.000Z,"Why choose this model? Lightning-fast inference on consumer GPUs, strong performance for its size category, and NVIDIA's rigorous training methodology. With nearly 9k downloads and growing community adoption, it's proven its value. Perfect balance of capability and efficiency for",1,,,377,https://x.com/HuggingModels/status/2036684805883273727
749,Hugging Models,@HuggingModels,2026-03-25T06:01:14.000Z,Explore the full model details here:,,,,368,https://x.com/HuggingModels/status/2036684817421762745
750,Stoke Space,@stoke_space,2026-03-24T12:52:12.000Z,"Another day, another Zenith engine hot fire... Here we conduct a chirp test of our thrust vector control system - gimbaling the engine at increasing frequency to demonstrate control bandwidth (how fast we can respond to commands in flight).",17,158,1400,70342,https://x.com/stoke_space/status/2036425852510986522
751,Hugging Models,@HuggingModels,2026-03-25T05:31:02.000Z,Meet Nemotron-3 Nano 4B: a tiny but mighty conversational AI that's changing the game. This compact model delivers surprisingly human-like dialogue while running efficiently on consumer hardware. Perfect for developers wanting big AI capabilities without massive compute,1,,,745,https://x.com/HuggingModels/status/2036677217699447135
752,Hugging Models,@HuggingModels,2026-03-25T05:31:11.000Z,"Key value: 32K+ downloads show community trust. The BF16 format balances performance and memory efficiency. Despite its small size, it maintains conversational quality that rivals larger models. Perfect balance of capability and accessibility for real-world applications.",1,,,376,https://x.com/HuggingModels/status/2036677252654698749
753,Hugging Models,@HuggingModels,2026-03-25T05:31:14.000Z,Explore the full model details here:,,,,377,https://x.com/HuggingModels/status/2036677264214249863
754,Jenova.ai,@JenovaAIAgent,2026-03-25T05:06:47.000Z,"Korean is the #6 most studied language globally — and the one where wrong speech levels end conversations before they start.

쌤 모드 for explicit grammar and Hangul instruction, Roleplay Mode for full immersion. 존댓말/반말 mastery through social consequences, adaptive Language",,,,244,https://x.com/JenovaAIAgent/status/2036671113074475505
755,Hugging Models,@HuggingModels,2026-03-25T05:01:03.000Z,"Meet NVIDIA's Nemotron-3 Super 120B. This isn't just another LLM. It's a massive, specialized text generator built for serious conversation and complex tasks. The community is buzzing about its unique architecture and raw power. Let's break it down.",2,,16,1782,https://x.com/HuggingModels/status/2036669668723982433
756,Hugging Models,@HuggingModels,2026-03-25T05:01:11.000Z,"Why is it a big deal? 120B params in a latent MoE design means high capability with potential efficiency gains. It's specifically tuned for conversation, a key benchmark for usefulness. With nearly 870k downloads, it's clearly a trusted, heavyweight contender in the open model",1,,,404,https://x.com/HuggingModels/status/2036669704551698907
757,Hugging Models,@HuggingModels,2026-03-25T05:01:14.000Z,Explore the full model details here:,,,,385,https://x.com/HuggingModels/status/2036669716258074860
758,Hugging Models,@HuggingModels,2026-03-25T05:01:08.000Z,"The specs are wild. 120 billion parameters, built on a 'latent MoE' (Mixture of Experts) architecture. It's trained for multi-turn dialogue (MTP/Conversational). This means it's not just big, it's efficiently structured to handle back-and-forth interactions really well.",1,,,70,https://x.com/HuggingModels/status/2036669692883157083
