#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
618,Hugging Models,@HuggingModels,2026-03-10T16:23:50.000Z,,,,,316,https://x.com/HuggingModels/status/2031405680851300414
619,Fin,@Fin_ai,2026-03-10T16:02:38.000Z,"We're launching v2 of the AI Startup Pack by 
@fin_ai
, a new toolkit built to help startups move faster with $500,000+ in AI credits.

Through the pack, startups can get discounts on AI products from 
@fin_ai
, 
@elevenlabsio
, 
@cloudflare
, 
@incident_io
,
@attio
, and more.

If you’re",2,5,9,590,https://x.com/Fin_ai/status/2031400344127729802
620,serafim,@serafimcloud,2026-03-10T06:21:59.000Z,"We're launching 21st Agents in beta.

It's the infrastructure layer for Claude Agent SDK - runtime, sandboxing, billing, UI, streaming - so you can ship agents to production without building infra from scratch.

Think Vercel for Claude Agent SDK.

Full walkthrough in the video",32,16,174,17135,https://x.com/serafimcloud/status/2031254221719498913
621,Microsoft Research,@MSFTResearch,2026-03-10T16:01:32.000Z,"PlugMem transforms AI agents’ interaction histories into structured, reusable knowledge. It integrates with any agent, supports diverse tasks and memory types, and maximizes decision quality while significantly reducing memory token use: 
https://
msft.it/6017Qc9vv",2,31,29,4265,https://x.com/MSFTResearch/status/2031400066498306303
622,MIT CSAIL,@MIT_CSAIL,2026-03-10T16:00:34.000Z,"MIT in 1934, v/
@MITMuseum
.

Full silent film: 
https://
bit.ly/4adut8i",1,6,19,5808,https://x.com/MIT_CSAIL/status/2031399826730954799
623,Zapier,@zapier,2026-03-10T16:00:02.000Z,"Every team deserves to ship with AI...

But 95% of AI projects never get off the ground

Zapier isn't just your automation platform. We're your partner in AI transformation, here to make sure you're in the 5% that makes it real.

That means getting in the weeds with you:

•",1,,11,1857,https://x.com/zapier/status/2031399690508407047
624,Zapier,@zapier,2026-03-10T16:00:02.000Z,"Wondering what the 5% do differently?

Talk to an expert",1,,3,334,https://x.com/zapier/status/2031399692647489684
625,Hugging Models,@HuggingModels,2026-03-10T15:53:39.000Z,"Ever needed instant English to Hebrew translation? Meet opus-mt-en-he, a specialized transformer model that bridges languages in real time. It's not just another translator, it's a dedicated pipeline for one specific, powerful task.",1,,6,828,https://x.com/HuggingModels/status/2031398082815078737
626,Hugging Models,@HuggingModels,2026-03-10T15:53:47.000Z,"Why trust it? With nearly 10k downloads, it's a community-vetted workhorse. It's Apache 2.0 licensed for commercial use, and its single-task focus means optimized performance for English-to-Hebrew translation, a valuable tool in any developer's kit.",1,,,288,https://x.com/HuggingModels/status/2031398119016116546
627,Hugging Models,@HuggingModels,2026-03-10T15:53:50.000Z,,,,,286,https://x.com/HuggingModels/status/2031398130852442416
628,Y Combinator,@ycombinator,2026-03-10T15:45:00.000Z,"Congrats to the 
@WeAreLegora
 team on their $550M Series D!

Today, tens of thousands of legal professionals use Legora to reimagine their practice. Their platform supports over 800 customers across more than 50 markets.


https://
bloomberg.com/news/articles/
2026-03-10/legal-ai-startup-legora-raises-550-million-for-us-expansion
…",11,15,104,18070,https://x.com/ycombinator/status/2031395906503790935
629,ElevenLabs,@elevenlabsio,2026-03-10T15:26:06.000Z,"ElevenCreative is used by millions of people to clone voices, dub podcasts into 70+ languages, generate music, produce creative campaigns, and design sound effects. 

Today it has its own account: 
@ElevenCreative
.",10,7,113,13846,https://x.com/elevenlabsio/status/2031391151777845736
630,Hugging Models,@HuggingModels,2026-03-10T15:23:39.000Z,Meet the translation powerhouse: opus-mt-en-mul. This isn't just another English translator. It's a single model that translates English into MULTIPLE languages at once. Think of it as your multilingual bridge in one neat package. How cool is that?,1,3,10,881,https://x.com/HuggingModels/status/2031390534275834229
631,Hugging Models,@HuggingModels,2026-03-10T15:23:48.000Z,"The real value? Consolidation. Instead of managing dozens of single-language models, you get one robust system. With thousands of downloads, it's a community-trusted workhorse for scalable translation into Catalan, Spanish, Ossetian, and more from a single English source.",1,,,306,https://x.com/HuggingModels/status/2031390570531401921
632,Hugging Models,@HuggingModels,2026-03-10T15:23:50.000Z,,,,1,302,https://x.com/HuggingModels/status/2031390582359409064
633,Jordan Schneider,@jordanschneider,2026-03-10T15:17:09.000Z,"new show with 
@cognition
's 
@russelljkaplan
 on what software abundance could mean for state capacity.

https://
chinatalk.media/p/software-abu
ndance-for-government
…

we get into:

Why government software is so broken — Despite spending over $100B annually on IT, critical systems at agencies like the Social Security",3,4,11,6923,https://x.com/jordanschneider/status/2031388896811172272
634,Intercom,@intercom,2026-03-10T15:22:33.000Z,Couldn't have said it better ourselves.,,,7,1683,https://x.com/intercom/status/2031390258449842643
635,Ishan Gupta,@ishangpta,2026-03-10T15:14:23.000Z,"Excited to announce that Juicebox has raised an $80M Series B at an $850M valuation, led by DST Global with participation from 
@sequoia
, @coatue, and 
@ycombinator
.

We’ve now raised $116M to build the future of hiring.

Read more below",79,54,637,141448,https://x.com/ishangpta/status/2031388203605975168
636,Zapier,@zapier,2026-03-10T15:07:31.000Z,Codex son or Claude Code daughter,,,10,1066,https://x.com/zapier/status/2031386473564381261
637,Qualcomm,@Qualcomm,2026-03-10T15:01:11.000Z,"What do people ask most about our 
@Snapdragon
 NPU-powered on-device AI demos at #MWC26? Qualcomm’s Charlotte Mallo shares the answer and explains how gen AI can isolate audio elements in real time.",,7,19,1299,https://x.com/Qualcomm/status/2031384881863795008
638,VentureBeat,@VentureBeat,2026-03-10T15:00:11.000Z,AI is exposing why the enterprise monitoring playbook no longer works,,,,1229,https://x.com/VentureBeat/status/2031384629937070399
639,Y Combinator,@ycombinator,2026-03-10T15:00:02.000Z,"Asimov (
@tryasimov
) pays households and businesses worldwide to record their daily routines, generating thousands of hours a day of diverse human movement data to train humanoid robots.

They've built a global network, along with the full stack, from proprietary collection",24,102,269,39521,https://x.com/ycombinator/status/2031384589898539341
640,Jenova.ai,@JenovaAIAgent,2026-03-10T15:00:00.000Z,"New cars averaging $50K. Used hovering at $26K. 78% fewer vehicles under $25K than five years ago.

Multi-source research across KBB, Edmunds, Consumer Reports, and owner forums. Total cost of ownership modeling — depreciation, insurance, fuel, maintenance. Dealer cost structure",,,,224,https://x.com/JenovaAIAgent/status/2031384583011455312
641,Hugging Models,@HuggingModels,2026-03-10T14:53:39.000Z,"Meet CamemBERT-NER: a French language model that's basically a detective for text. It identifies people, places, and organizations in French sentences. Think of it as giving a computer the ability to read French news and instantly highlight the key players and locations. Super",1,,,378,https://x.com/HuggingModels/status/2031382983161340172
642,Hugging Models,@HuggingModels,2026-03-10T14:53:47.000Z,"Why is this a go-to model? It's highly specialized for French NER, a key task for processing Romance languages. With over 117k downloads, it's a trusted, community-vetted tool. It's compatible with ONNX and SafeTensors for efficient deployment, and it's open-source with an MIT",1,,,237,https://x.com/HuggingModels/status/2031383019379118244
643,Hugging Models,@HuggingModels,2026-03-10T14:53:50.000Z,,,,,244,https://x.com/HuggingModels/status/2031383031207125170
644,VentureBeat,@VentureBeat,2026-03-10T14:51:05.000Z,The bottleneck is now in the UX layer. A new A2UI method allows #AI agents to build screens as per the data. #ArtificialIntelligence #GenerativeAI,1,,1,1134,https://x.com/VentureBeat/status/2031382339616411836
645,NVIDIA AI,@NVIDIAAI,2026-03-10T14:49:23.000Z,"We’re thrilled to partner with 
@thinkymachines
 to deploy at least 1 gigawatt of NVIDIA Vera Rubin systems for frontier AI model training.",13,48,405,25276,https://x.com/NVIDIAAI/status/2031381911852175868
646,NVIDIA AI,@NVIDIAAI,2026-03-10T14:43:49.000Z,"The AI era is a full-stack rebuild, from power to models to real-world applications.

Here’s NVIDIA CEO Jensen Huang on the five-layer AI cake driving the shift.",17,37,198,19137,https://x.com/NVIDIAAI/status/2031380510585589887
647,Tech Dev Notes,@techdevnotes,2026-03-10T14:36:20.000Z,Just noticed there's hope in xAI,30,5,191,11600,https://x.com/techdevnotes/status/2031378627196043519
648,Max Junestrand,@MaxJunestrand,2026-03-10T12:26:28.000Z,"Big day at 
@WeAreLegora
!

We have raised $550 million at a $5.55 billion valuation in a Series D funding round, led by 
@Accel
, to accelerate expansion across the United States.

To all our customers and partners, this celebration is as much yours as it is ours.",37,53,300,106764,https://x.com/MaxJunestrand/status/2031345944701043078
649,Hugging Models,@HuggingModels,2026-03-10T14:23:39.000Z,"Meet Umberto: an Italian language model that's basically a word detective. It's trained to predict missing words in Italian text, making it incredibly useful for understanding and generating natural Italian. Think of it as a specialized tool for Italian NLP tasks.",1,,1,474,https://x.com/HuggingModels/status/2031375433070162005
650,Hugging Models,@HuggingModels,2026-03-10T14:23:47.000Z,"Why choose Umberto? It's specifically optimized for Italian, handles masked language modeling tasks efficiently, and integrates smoothly with popular frameworks. With nearly 30k downloads, it's a trusted choice for Italian NLP projects that need reliable performance.",1,,,280,https://x.com/HuggingModels/status/2031375469258699134
651,Hugging Models,@HuggingModels,2026-03-10T14:23:50.000Z,,,,,279,https://x.com/HuggingModels/status/2031375480969113783
652,Hugging Models,@HuggingModels,2026-03-10T14:23:44.000Z,"Under the hood, Umberto uses the CamemBERT architecture (think BERT but for Italian) and was trained on Common Crawl data. This means it learned from massive amounts of Italian web text, giving it deep understanding of how Italian works in real contexts.",1,,,29,https://x.com/HuggingModels/status/2031375457439166487
653,Agentforce Service,@ServiceCloud,2026-03-10T14:01:17.000Z,"Contact centers struggle to improve customer experiences and lower costs, because AI and CRM are still disconnected.

Today, that changes. 

Introducing Agentforce Contact Center: The only solution that unifies voice, digital channels, CRM data, and AI agents natively in one",,2,5,1960,https://x.com/ServiceCloud/status/2031369805828096328
654,Stanford HAI,@StanfordHAI,2026-03-10T14:04:08.000Z,"AI could speed up health insurance claim approvals, or it could make wrongful denials cheaper and faster. In this brief, 
@Stanford
 scholars explain why we need governance for AI in health insurance: 
https://
hai.stanford.edu/policy/toward-
responsible-ai-in-health-insurance-decision-making
…",,2,10,936,https://x.com/StanfordHAI/status/2031370523419062488
655,Y Combinator,@ycombinator,2026-03-10T14:00:02.000Z,"Palus (
@PalusFinance
) provides better yields on idle cash for startups and SMBs, typically beating existing treasury services by 1–1.5% per year.

Congrats on the launch, 
@Sam_Lushtak
 and 
@MichaelAtPalus
!


https://
ycombinator.com/launches/PfC-p
alus-finance-better-yields-on-idle-cash-for-startups-and-smbs
…",20,15,113,13964,https://x.com/ycombinator/status/2031369491049808072
656,Hugging Models,@HuggingModels,2026-03-10T13:53:39.000Z,"Ever needed an AI that can classify text without any training examples? Meet mDeBERTa-v3-base-mnli-xnli: a multilingual zero-shot classifier that understands 100+ languages. No fine-tuning required, just give it text and labels. It's like having a polyglot intern who instantly",1,,3,527,https://x.com/HuggingModels/status/2031367884002439446
657,Hugging Models,@HuggingModels,2026-03-10T13:53:47.000Z,"What makes this model special? It delivers strong zero-shot performance across 100+ languages using natural language inference. With 144K+ downloads, it's a community favorite for multilingual applications. The model handles complex label relationships without task-specific",1,,,245,https://x.com/HuggingModels/status/2031367919985373318
658,Hugging Models,@HuggingModels,2026-03-10T13:53:50.000Z,,,,,238,https://x.com/HuggingModels/status/2031367931725299819
659,n8n.io,@n8n_io,2026-03-10T13:31:06.000Z,"Three more n8n Builder Sessions in Europe this month: Lisbon, Vienna, Madrid. Learn webhooks, MCPs, subworkflows, error handling, and more.
Bring your laptop. Level up your automations skills.  
https://
luma.com/n8n-events?tag
=starter+sessions
…",1,,23,1597,https://x.com/n8n_io/status/2031362211268948428
660,Hugging Models,@HuggingModels,2026-03-10T13:23:39.000Z,"Ever wondered how AI can speak the language of life? Meet prot_bert, a protein language model that reads amino acid sequences like sentences. It's revolutionizing how we understand proteins without needing lab experiments first. This is AI decoding biology's building blocks.",1,,1,404,https://x.com/HuggingModels/status/2031360334666281076
661,Hugging Models,@HuggingModels,2026-03-10T13:23:47.000Z,"Why trust this model? With 152K+ downloads, it's a community favorite for protein tasks. It captures evolutionary patterns across species, predicts protein properties accurately, and runs efficiently. This isn't just another AI model, it's a biologist's computational lab partner.",1,,,226,https://x.com/HuggingModels/status/2031360370716323875
662,Hugging Models,@HuggingModels,2026-03-10T13:23:50.000Z,,,,,226,https://x.com/HuggingModels/status/2031360382670168190
663,Theoretically Media,@TheoMediaAI,2026-03-10T00:00:59.000Z,"Today's video is a deep dive into LTX Desktop-- the Open Source AI Native Video Editor! 
Swing by for a watch and drop a like/comment for the algo love! 
LINK: 
https://
youtu.be/p6pBez477Ys",12,18,184,13364,https://x.com/TheoMediaAI/status/2031158336347848846
664,Salesforce,@salesforce,2026-03-10T13:10:26.000Z,"Agentforce Contact Center is built different.

Voice, CRM, digital channels, and AI agents — one platform, no patchwork.",3,17,20,4749,https://x.com/salesforce/status/2031357007509250533
665,Salesforce,@salesforce,2026-03-10T13:11:09.000Z,"So your customers stop doing what they hate:

• yelling ""OPERATOR""
• repeating themselves
• getting tossed around phone trees

… and get answers instantly.",1,1,3,1365,https://x.com/salesforce/status/2031357189042864347
666,Salesforce,@salesforce,2026-03-10T13:11:09.000Z,"And your service teams finally get:

• self-service at scale
• easy AI → human handoffs
• visibility across every interaction

 Less duct tape.
 More answers.",,9,4,1234,https://x.com/salesforce/status/2031357190838116410
667,Hugging Models,@HuggingModels,2026-03-10T12:53:39.000Z,"Meet SciBERT, the BERT model that speaks fluent science. It's specifically trained on scientific papers, making it uniquely powerful for understanding research language. This isn't your average language model. It's a specialist that can parse complex scientific terminology and",1,,,411,https://x.com/HuggingModels/status/2031352783946002642
668,Hugging Models,@HuggingModels,2026-03-10T12:53:47.000Z,"Here's why SciBERT stands out. It consistently outperforms standard BERT on scientific NLP tasks. In benchmarks like SciERC and ACL-ARC, it shows significant improvements in entity recognition and relation extraction. For scientific text, it's the gold standard.",1,,,226,https://x.com/HuggingModels/status/2031352819933147493
669,Hugging Models,@HuggingModels,2026-03-10T12:53:50.000Z,,,,1,224,https://x.com/HuggingModels/status/2031352831828271225
670,MiniMax (official),@MiniMax_AI,2026-03-10T12:35:34.000Z,"Happy to see more and more builders, creators, and founders are visiting China to exchange ideas! 
Welcome to experience this incredible wave of technology, innovation, and culture",8,8,128,18260,https://x.com/MiniMax_AI/status/2031348232916480021
671,Hugging Models,@HuggingModels,2026-03-10T12:23:39.000Z,"Meet nb-gpt-j-6B: a powerful Norwegian language model built for text generation. This open-source model is trained specifically on Norwegian text, making it a valuable tool for Scandinavian AI projects. It's generating real excitement in the NLP community!",1,,1,603,https://x.com/HuggingModels/status/2031345235239096564
672,Hugging Models,@HuggingModels,2026-03-10T12:23:47.000Z,"What makes this model stand out? It's specifically optimized for Norwegian, has strong community support with growing downloads, and offers commercial-friendly licensing. For Norwegian language tasks, it's becoming the benchmark for open-source models.",1,,,271,https://x.com/HuggingModels/status/2031345271096094769
673,Hugging Models,@HuggingModels,2026-03-10T12:23:50.000Z,,,,1,262,https://x.com/HuggingModels/status/2031345282869596313
674,Hugging Models,@HuggingModels,2026-03-10T11:53:39.000Z,"Meet a specialized AI that understands Indonesian text like never before. This BERT-based model is trained specifically for Named Entity Recognition in Indonesian. It can automatically identify people, organizations, locations, and more in Indonesian text. Perfect for developers",1,28,159,5638,https://x.com/HuggingModels/status/2031337684623569282
675,Hugging Models,@HuggingModels,2026-03-10T11:53:47.000Z,"With over 82,000 downloads, this model has proven its value in the Indonesian NLP community. It's compatible with Azure deployment and ready for production use. The specialized training on Indonesian text makes it significantly more accurate than generic multilingual models for",1,,,496,https://x.com/HuggingModels/status/2031337720841384228
676,Hugging Models,@HuggingModels,2026-03-10T11:53:50.000Z,,,,,451,https://x.com/HuggingModels/status/2031337732593824042
677,Hugging Models,@HuggingModels,2026-03-10T11:23:39.000Z,"Meet the Chinese text segmentation specialist. This BERT model doesn't just understand Chinese text, it breaks it down into meaningful units. Perfect for anyone working with Chinese NLP tasks.",1,,1,623,https://x.com/HuggingModels/status/2031330134977106042
678,Hugging Models,@HuggingModels,2026-03-10T11:23:47.000Z,"With over 120k downloads, this model delivers reliable Chinese word segmentation. Azure-deployable, community-tested, and ready for production. A trusted tool for Chinese NLP workflows.",1,,,292,https://x.com/HuggingModels/status/2031330170888687863
679,Hugging Models,@HuggingModels,2026-03-10T11:23:50.000Z,,,,,290,https://x.com/HuggingModels/status/2031330182527856885
680,Hugging Models,@HuggingModels,2026-03-10T10:53:39.000Z,"Meet rubert-tiny: a compact Russian language model that's making NLP accessible! This fill-mask BERT model understands context in Russian text, predicting missing words like a native speaker. Perfect for developers needing lightweight but capable Russian language tools.",1,,2,541,https://x.com/HuggingModels/status/2031322585175359926
681,Hugging Models,@HuggingModels,2026-03-10T10:53:47.000Z,"Why choose this model? Lightning-fast inference, minimal resource requirements, and specialized Russian language understanding. With nearly 8k downloads, it's proven reliable for production. Perfect balance of performance and efficiency for Russian NLP tasks.",1,,,300,https://x.com/HuggingModels/status/2031322621254766935
682,Hugging Models,@HuggingModels,2026-03-10T10:53:50.000Z,,,,,291,https://x.com/HuggingModels/status/2031322632923332981
683,VentureBeat,@VentureBeat,2026-03-10T10:30:16.000Z,Enterprise identity was built for humans — not AI agents,1,,4,1577,https://x.com/VentureBeat/status/2031316700503670805
684,Hugging Models,@HuggingModels,2026-03-10T10:23:39.000Z,"Meet BanglaBERT: a specialized AI model built specifically for the Bengali language. It's not just another multilingual model. This one understands the unique grammar, idioms, and cultural context of Bangla. A game-changer for 300 million speakers!",1,,,462,https://x.com/HuggingModels/status/2031315035159724352
685,Hugging Models,@HuggingModels,2026-03-10T10:23:47.000Z,"Why choose this model? It's endpoint compatible, optimized for real world deployment, and fine tuned for Bengali. With nearly 9k downloads, it's the community trusted choice for state of the art Bangla language understanding. Build something meaningful!",1,,,294,https://x.com/HuggingModels/status/2031315070832324984
686,Hugging Models,@HuggingModels,2026-03-10T10:23:50.000Z,,,,,285,https://x.com/HuggingModels/status/2031315082983153994
687,Hugging Models,@HuggingModels,2026-03-10T09:53:39.000Z,Meet ms-marco-TinyBERT-L2-v2: a tiny but mighty text-ranking model that's been downloaded nearly 250k times. It's a specialized BERT variant that excels at one crucial task: understanding which text best matches a query. Perfect for developers who need ranking without massive,1,,1,479,https://x.com/HuggingModels/status/2031307486121308268
688,Hugging Models,@HuggingModels,2026-03-10T09:53:47.000Z,"Why developers love it: lightning-fast inference, strong zero-shot ranking capabilities, and seamless integration with popular frameworks like PyTorch, JAX, and ONNX. With 240k+ downloads, it's proven reliable for real-world applications where both speed and accuracy matter.",1,,,257,https://x.com/HuggingModels/status/2031307522326536218
689,Hugging Models,@HuggingModels,2026-03-10T09:53:50.000Z,,,,,264,https://x.com/HuggingModels/status/2031307534083174452
690,Jenova.ai,@JenovaAIAgent,2026-03-10T09:40:53.000Z,"1.2 billion Hindus. Thousands of texts spanning millennia. No single canon. Competing commentarial lineages reading the same verse in opposite directions.

Sect-adaptive study across Vedas, Upanishads, Gita, Puranas, Yoga Sutras, Agamas. Word-by-word Sanskrit analysis with dhatu",,,2,385,https://x.com/JenovaAIAgent/status/2031304273615597856
691,Hugging Models,@HuggingModels,2026-03-10T09:23:39.000Z,"Meet BERT-base-Swedish-cased: a specialized language model that understands Swedish text like a native speaker. This isn't just another multilingual model, it's specifically trained on Swedish data, making it incredibly accurate for Scandinavian NLP tasks. Perfect for developers",2,,4,832,https://x.com/HuggingModels/status/2031299935497499110
692,Hugging Models,@HuggingModels,2026-03-10T09:23:47.000Z,"Key value: specialized Swedish training means better performance than general multilingual models. With 4K+ downloads and CC0 license, it's both popular and freely usable. Based on proven research (arxiv:2007.01658), this model delivers reliable, production-ready Swedish language",1,,,312,https://x.com/HuggingModels/status/2031299971266523534
693,Hugging Models,@HuggingModels,2026-03-10T09:23:50.000Z,,,,,305,https://x.com/HuggingModels/status/2031299982993854602
694,Kling AI,@Kling_ai,2026-03-10T06:00:00.000Z,When cats battle in the bamboo forest...,31,53,294,16525,https://x.com/Kling_ai/status/2031248686101967116
695,Ai2,@allen_ai,2026-03-09T17:19:36.000Z,"The best AI gets built in the open. Next week, we’re bringing that message to #NVIDIAGTC — with panels, demos, and a window into what fully open models can do. 

Here's where to find us",4,9,90,7767,https://x.com/allen_ai/status/2031057327156056262
696,NVIDIA AI,@NVIDIAAI,2026-03-10T05:26:09.000Z,Excited to see you there!,,1,11,698,https://x.com/NVIDIAAI/status/2031240170130022606
697,Convex,@convex,2026-03-10T04:50:55.000Z,finally: visit our office and prove you are the GOAT nerd,1,,10,3224,https://x.com/convex/status/2031231300565348651
698,Safinaz Elhadary,@Safinazelhadry,2026-03-09T18:26:26.000Z,"Wait… I’m actually obsessed with Codex + GPT-5.4 

Built a Club Penguin clone in 6 prompts.

Then used 
@convex
 to make it multiplayer.

Didn’t expect this but…

@OpenAI
 might've officially converted me to Codex for vibe-coding.",26,40,533,45203,https://x.com/Safinazelhadry/status/2031074147447747048
699,Hugging Models,@HuggingModels,2026-03-10T04:39:27.000Z,"Ever wished you could type a sentence and watch it come to life as a video? Meet Wan2.2-S2V-14B. It's a text-to-video model that turns your written ideas into moving visuals. This is the magic of generative AI, and it's here now.",2,2,14,1414,https://x.com/HuggingModels/status/2031228415433723979
700,Hugging Models,@HuggingModels,2026-03-10T04:39:35.000Z,"Why is this a big deal? With 14B parameters, it captures complex scene dynamics. The GGUF quantization means you can run it on more consumer hardware. It's a powerful, accessible step toward democratizing video generation from text.",1,,,422,https://x.com/HuggingModels/status/2031228450955210788
701,Hugging Models,@HuggingModels,2026-03-10T04:39:38.000Z,,,,,450,https://x.com/HuggingModels/status/2031228462703456322
702,Tencent HY,@TencentHunyuan,2026-03-10T04:16:16.000Z,"Great to see more HY 3D features in 
@ComfyUI",4,6,43,3889,https://x.com/TencentHunyuan/status/2031222583975358737
703,Jenova.ai,@JenovaAIAgent,2026-03-10T03:51:42.000Z,"PISA scores just dropped 15 points — the largest decline ever recorded. 30% of students have math anxiety. Private tutoring: $60–$150/hour.

Adaptive Socratic instruction from arithmetic to abstract algebra. Diagnostic error analysis, multi-representational fluency, custom",,,,361,https://x.com/JenovaAIAgent/status/2031216397934801089
704,Tencent HY,@TencentHunyuan,2026-03-10T03:49:14.000Z,"We are open-sourcing WorldCompass, an RL post-training framework specifically designed for Interactive World Models.

 Open Training Code: Fully customizable for post-training with your own data, rewards, or base models.
 Open-source Checkpoint: More precise",2,23,164,9796,https://x.com/TencentHunyuan/status/2031215778977165508
705,Hugging Models,@HuggingModels,2026-03-10T02:09:27.000Z,"Meet Phi-4 Multimodal Instruct. It's not just another text model. This one actually LISTENS. It processes speech directly, understands it, and generates intelligent responses. The community is buzzing because it bridges audio and AI in one powerful package.",1,2,10,885,https://x.com/HuggingModels/status/2031190667603619877
706,Hugging Models,@HuggingModels,2026-03-10T02:09:36.000Z,"Why is it a standout? It delivers high-quality text generation directly from speech input, skipping the separate ASR step. With nearly 300k downloads, it's proven its value for developers building the next wave of interactive, audio-aware AI applications.",1,,,407,https://x.com/HuggingModels/status/2031190703255294300
707,Hugging Models,@HuggingModels,2026-03-10T02:09:38.000Z,,,,,398,https://x.com/HuggingModels/status/2031190715016032391
708,Hugging Models,@HuggingModels,2026-03-10T01:39:27.000Z,Meet wav2vec2-large-xlsr-53-english: a powerful speech recognition model that turns spoken English into text. It's like giving your apps ears that actually understand what people are saying. This is a game-changer for accessibility and voice tech.,1,,4,769,https://x.com/HuggingModels/status/2031183117864808566
709,Hugging Models,@HuggingModels,2026-03-10T01:39:35.000Z,"Trained on Common Voice 6.0, this model achieves state-of-the-art results on English ASR benchmarks. With 167K+ downloads, it's a community favorite for its accuracy and ease of use. Perfect for production voice applications.",1,,,341,https://x.com/HuggingModels/status/2031183153344463263
710,Hugging Models,@HuggingModels,2026-03-10T01:39:38.000Z,,,,,344,https://x.com/HuggingModels/status/2031183165063311854
711,Hugging Models,@HuggingModels,2026-03-10T01:09:27.000Z,"Meet Canary-Qwen 2.5B: a powerful speech recognition model that turns spoken words into text with impressive accuracy. It's designed to understand diverse voices and accents, making it a go-to tool for developers building audio-first applications.",1,5,33,2286,https://x.com/HuggingModels/status/2031175568000164083
712,Hugging Models,@HuggingModels,2026-03-10T01:09:36.000Z,"Key highlights: handles multiple speakers well, processes audio quickly thanks to FastConformer, and has strong accuracy across different accents. With 125k+ downloads, it's clearly a community favorite for speech recognition tasks.",1,,,374,https://x.com/HuggingModels/status/2031175603861467348
713,Hugging Models,@HuggingModels,2026-03-10T01:09:38.000Z,,,,,376,https://x.com/HuggingModels/status/2031175615601410137
714,Dify,@dify_ai,2026-03-10T01:00:01.000Z,"Dify has raised $30M in our Pre-A round.

We started this in March 2023 with one conviction: AI should be accessible to everyone, not just the best-resourced teams. Two and a half years later, over 2,000 teams and 280 enterprises build their own AI workflows on Dify. Not adopting",,29,45,64843,https://x.com/dify_ai/status/2031173195441787369
715,Tech Dev Notes,@techdevnotes,2026-03-10T00:50:35.000Z,xAI has Renamed Folders to Tag in Grok Imagine,5,2,68,4439,https://x.com/techdevnotes/status/2031170818059665410
716,akshay,@AkshayNarisetti,2026-03-09T16:04:16.000Z,"After an overwhelming response in the US, Pocket is expanding to Europe",16,12,168,20150,https://x.com/AkshayNarisetti/status/2031038366641537281
717,Hugging Models,@HuggingModels,2026-03-10T00:39:27.000Z,"Ever wished you could talk to anyone in the world, in any language, and have it feel completely natural? That's the promise of Seamless-M4T v2. It's a massive leap in AI-powered communication, breaking down language barriers in real-time.",1,1,3,707,https://x.com/HuggingModels/status/2031168019125383202
718,Hugging Models,@HuggingModels,2026-03-10T00:39:36.000Z,"What sets it apart? True seamless integration. It performs speech recognition, translation, and text-to-speech in one fluid pipeline. It supports a wide array of languages, delivering state-of-the-art results that make cross-lingual conversations feel effortless.",1,,1,313,https://x.com/HuggingModels/status/2031168054739308685
719,Hugging Models,@HuggingModels,2026-03-10T00:39:38.000Z,,,,1,304,https://x.com/HuggingModels/status/2031168066504241626
720,Hugging Models,@HuggingModels,2026-03-10T00:39:33.000Z,"It's a large-scale model trained on massive, diverse datasets of speech and text across numerous languages. The 'M4T' stands for Massively Multilingual & Multimodal, meaning it handles many languages for both audio and text tasks within a single model.",1,,,33,https://x.com/HuggingModels/status/2031168043003555981
721,VentureBeat,@VentureBeat,2026-03-10T00:24:43.000Z,Andrej Karpathy's new open source 'autoresearch' lets you run hundreds of AI experiments a night — with revolutionary implications,1,6,22,3234,https://x.com/VentureBeat/status/2031164311838543904
722,Hugging Models,@HuggingModels,2026-03-10T00:09:27.000Z,"Meet Qwen3-ASR-1.7B, a powerful speech recognition model that turns spoken words into text with impressive accuracy. It's gaining traction with 749k+ downloads because it makes voice interfaces smarter and more accessible. Perfect for developers building the next generation of",7,34,265,13832,https://x.com/HuggingModels/status/2031160468514185696
723,Hugging Models,@HuggingModels,2026-03-10T00:09:36.000Z,"Why choose this model? It's Apache 2.0 licensed for commercial use, has strong community validation with 579 likes, and offers solid performance for its size. It balances accuracy with efficiency, making it a practical choice for real-world speech applications.",1,,,761,https://x.com/HuggingModels/status/2031160504253899015
724,Hugging Models,@HuggingModels,2026-03-10T00:09:38.000Z,,,,2,692,https://x.com/HuggingModels/status/2031160515976897021
725,Stanford HAI,@StanfordHAI,2026-03-10T00:01:40.000Z,"Most chatbots default to training on your data unless you opt out. This means the companies behind these chatbots can access all your AI interactions. 
@StanfordHAI
 Privacy and Data Policy Fellow 
@kingjen
's paper on this privacy issue was featured here:",,11,32,1977,https://x.com/StanfordHAI/status/2031158510507970772
726,Y Combinator,@ycombinator,2026-03-10T00:00:01.000Z,".
@Samora_AI
's voice agents speak local dialects, complete tasks, learn from calls, and escalate to Samora’s human teams when needed.

No tech stack. No ops team. No call center. Just Samora AI. 

Congrats to the team on the launch!


https://
ycombinator.com/launches/Par-s
amora-multilingual-and-production-grade-voice-agents
…",10,11,79,12569,https://x.com/ycombinator/status/2031158094269423706
