#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
618,Hugging Models,@HuggingModels,2026-03-31T18:00:26.000Z,"Why it stands out: handles complex merged cells, works on low-quality scans, and processes tables with missing borders. It outperforms traditional methods by understanding visual context, not just lines. Perfect for real-world messy documents.",1,,,300,https://x.com/HuggingModels/status/2039040135669731381
619,Hugging Models,@HuggingModels,2026-03-31T18:00:29.000Z,Explore the full model details here:,,,,309,https://x.com/HuggingModels/status/2039040147275272421
620,Salesforce,@salesforce,2026-03-31T17:58:35.000Z,"LIVE NOW

Meet the new 
@SlackHQ
. Where AI works.

→ Slackbot
→ Slack Marketplace
→ Slack CRM
→ Slack + Salesforce
→ Slack + Agentforce

With 
@Benioff
, 
@MrBeast
, 
@AnthropicAI
, and 
@GoWithEngine
.",4,24,48,9637,https://x.com/salesforce/status/2039039669967745360
621,Paul Graham,@paulg,2026-03-31T10:16:38.000Z,"This interview with Jessica goes the deepest of any interview she's done into her life story, and how it gave her the unique combination of qualities that made Y Combinator work.",34,16,274,61358,https://x.com/paulg/status/2038923415218962785
622,Capy,@capydotai,2026-03-31T17:16:14.000Z,"Introducing Capy, the world’s first multiplayer cloud coding platform.

Capy plans, builds, tests, and reviews your code to ship self-healing PRs fully async.

PR view, review agent, computer use, Slack, Linear, ChatGPT sub, all in one tool.

Comment to get $100 of free credits.",331,81,538,66450,https://x.com/capydotai/status/2039029011494641754
623,Neo AI,@withneo,2026-03-31T17:33:37.000Z,"Choosing a mobile LLM today still means trusting outdated leaderboard scores with no confidence intervals and no statistical context. 

NEO built Mobile LLM Benchmark Suite : A high-grade benchmarking tool for mobile-class LLMs (1B-4B parameter models)

Benchmark 10 mobile-class",1,1,2,242,https://x.com/withneo/status/2039033386543796597
624,Neo AI,@withneo,2026-03-31T17:33:40.000Z,Full mock-mode leaderboard — 10 models × 6 benchmarks × 50 samples (seed 42):,1,,1,59,https://x.com/withneo/status/2039033401215524899
625,Neo AI,@withneo,2026-03-31T17:33:41.000Z,"Built autonomously by NEO : 
https://
marketplace.visualstudio.com/items?itemName
=NeoResearchInc.heyneo
…

Access project on Github:",,,1,63,https://x.com/withneo/status/2039033404663242989
626,Hugging Models,@HuggingModels,2026-03-31T17:30:12.000Z,"Meet RT-DETR: The real-time object detection model that's changing the game. This isn't your average detector. It combines the accuracy of DETR with the speed of real-time systems, making it perfect for applications that need both precision and speed.",1,,4,592,https://x.com/HuggingModels/status/2039032527248367796
627,Hugging Models,@HuggingModels,2026-03-31T17:30:20.000Z,Key value: Real-time performance WITHOUT sacrificing accuracy. Processes images at speeds suitable for live video while maintaining competitive mAP scores on COCO benchmark. It's the best of both worlds for production systems.,1,,,333,https://x.com/HuggingModels/status/2039032562262360104
628,Hugging Models,@HuggingModels,2026-03-31T17:30:23.000Z,Explore the full model details here:,,,,320,https://x.com/HuggingModels/status/2039032573851230262
629,VentureBeat,@VentureBeat,2026-03-31T17:27:08.000Z,"A U.K. CEO's OpenClaw instance — every conversation, the full company database, active API keys — sold on BreachForums for $25K. This is what the missing enterprise kill switch costs.",1,,2,1526,https://x.com/VentureBeat/status/2039031756410483178
630,Charlie Holtz,@charlieholtz,2026-03-31T17:08:43.000Z,"Big news for 
@conductor_build
! 

We've raised a $22m Series A from Spark and Matrix.

We raised this round from 
@ilyasu
 at Matrix, who also led our seed round and is joining our board, 
@nabeel
 at Spark, 
@ycombinator
, and founders of Notion and Linear. We're grateful to be working",236,90,1400,180291,https://x.com/charlieholtz/status/2039027121901957349
631,Nate Kohari,@nkohari,2026-03-31T16:49:03.000Z,"I've been a big fan of Claude Code and Sonnet for a long time, but at this point Kimi K2.5 (via 
@FireworksAI_HQ
 Fire Pass) and OpenCode have completely replaced it. Staggeringly fast, and just as competent for the size of task that I tend to delegate to agents.",9,5,127,8565,https://x.com/nkohari/status/2039022173193454061
632,Amazon Web Services,@awscloud,2026-03-31T17:10:17.000Z,"AWS Security Agent is now generally available. 

Scale security testing across your application portfolio with on-demand penetration testing that matches your development velocity.

By conducting tailored attack scenarios, AWS Security Agent identifies validated vulnerabilities",3,15,46,7102,https://x.com/awscloud/status/2039027516418011389
633,Amazon Web Services,@awscloud,2026-03-31T17:10:18.000Z,,1,3,5,3526,https://x.com/awscloud/status/2039027518678679557
634,Ihtesham Ali,@ihtesham2005,2026-03-26T12:00:53.000Z,"A MIT professor taught the same lecture every January for 40 years, and every single time it was standing room only.

I watched it at 2am and it completely rewired how I think about communication.

His name was Patrick Winston. The lecture is called ""How to Speak.""

His opening",197,3800,19000,1868766,https://x.com/ihtesham2005/status/2037137711417745422
635,Hugging Models,@HuggingModels,2026-03-31T17:00:14.000Z,"Meet YOLOS-small: a vision transformer that sees the world like we do. This object detection model doesn't just identify objects, it understands their relationships in images. It's bringing transformer power to computer vision in a compact package.",1,,2,478,https://x.com/HuggingModels/status/2039024986816709046
636,Hugging Models,@HuggingModels,2026-03-31T17:00:23.000Z,"Why choose YOLOS-small? It brings transformer accuracy to object detection without massive compute needs. With 440k+ downloads, it's community-tested and proven. Apache 2.0 licensed means you can build commercial products with it today.",1,,,304,https://x.com/HuggingModels/status/2039025022069833779
637,Hugging Models,@HuggingModels,2026-03-31T17:00:25.000Z,Explore the full model details here:,,,,299,https://x.com/HuggingModels/status/2039025033654468915
638,Karine Mellata,@karine_exe,2026-03-31T16:06:06.000Z,"In 2025, $4.4 trillion was spent on illegal activity through the global financial system.

$1.1 trillion went to drug trafficking.
$500 billion went to human trafficking.
$16 billion went to terrorist financing.

We raised $21.5 million to stop that.",56,67,496,122505,https://x.com/karine_exe/status/2039011364568731816
639,"Partcl, Inc.",@partcleda,2026-03-31T15:34:17.000Z,"Are you interested in ASIC tools and pushing the boundaries of chip design and implementation? Partcl and Hudson River Trading are launching a new competition to build the next generation of macro placement algorithms. 

 Repo + full rules:",,3,13,4044,https://x.com/partcleda/status/2039003357042405539
640,Jamie Turner,@jamwt,2026-03-31T16:32:04.000Z,"LLMs are not perfect at writing software. In fact, they plain suck in some respects compared to strong human engineers.

I broke down why in a video... and how Convex's design makes LLM-generated code actually reliable.

The key: feedback, local reasoning, meta minimization.",11,18,112,12260,https://x.com/jamwt/status/2039017897587347584
641,Amazon Web Services,@awscloud,2026-03-31T16:30:44.000Z,"From raw data to real-time storytelling. 

In Episode 4, 
@amanda_balionis
 dives into TOURCAST’s latest innovation, AI Commentary, powered by Amazon Bedrock, delivering richer, smarter insights to fans as the action unfolds.

Watch the full episode: 
http://
aws.com/golf",4,1,10,3725,https://x.com/awscloud/status/2039017563623940227
642,Hugging Models,@HuggingModels,2026-03-31T16:30:15.000Z,"Meet LTX-2.3, a powerhouse AI that turns your static images into dynamic videos. Imagine giving life to a single photo. That's the magic this model brings to creators. It's not just another tool, it's a creative revolution.",1,1,11,805,https://x.com/HuggingModels/status/2039017438763999460
643,Hugging Models,@HuggingModels,2026-03-31T16:30:23.000Z,"Why is it a standout? With nearly 1.5 million downloads, the community has voted. It delivers high-quality, temporally consistent video outputs from simple inputs. This performance makes it a go-to for professional and hobbyist creators alike.",1,,,322,https://x.com/HuggingModels/status/2039017474709180568
644,Hugging Models,@HuggingModels,2026-03-31T16:30:26.000Z,Explore the full model details here:,,,2,338,https://x.com/HuggingModels/status/2039017486491005313
645,ElevenLabs Developers,@ElevenLabsDevs,2026-03-31T16:30:16.000Z,"Introducing ElevenLabs Examples 2.0, a modern approach to the examples repository.

The examples repo is one of the highest touch points for any developer-facing product, but maintaining them is a tedious task when you have a fast moving product.

We rebuilt ours to be",1,3,21,1976,https://x.com/ElevenLabsDevs/status/2039017442765127861
646,ElevenLabs Developers,@ElevenLabsDevs,2026-03-31T16:30:18.000Z,"The examples follow a minimal design, focusing on showcasing only what is necessary for each use case.",1,,,233,https://x.com/ElevenLabsDevs/status/2039017451426402537
647,ElevenLabs Developers,@ElevenLabsDevs,2026-03-31T16:30:18.000Z,Check out the examples repository here:,,,,201,https://x.com/ElevenLabsDevs/status/2039017453762515359
648,Vector Institute,@VectorInst,2026-03-31T16:18:03.000Z,"Tom Lovett's presentation title captured the challenge: ""(An attempt at) defining some mathematics of AI security.""

Not ""the definition."" An attempt.

That framing set the tone for this morning's opening sessions at Day 2 the Foundations of AI Security Symposium with",1,,1,419,https://x.com/VectorInst/status/2039014368831009101
649,Vector Institute,@VectorInst,2026-03-31T16:18:04.000Z,"Sheila McIlraith (Vector Faculty): “How (formal) language can help AI agents learn, plan, and remember”

How formal languages provide useful abstractions that can help AI agents generalize and transfer knowledge to new situations, and how reward machines with counterfactual",1,,,139,https://x.com/VectorInst/status/2039014375390916981
650,Vector Institute,@VectorInst,2026-03-31T16:18:05.000Z,"Hassan Ashtiani (Vector Faculty): “Black-box reductions from private to non-private learning”

Creating bridges between privacy-preserving and standard machine learning via aggregation methods

Key insight: stable learners can be made private – this enables reuse of sophisticated",,,,109,https://x.com/VectorInst/status/2039014377047654816
651,Fergal Reid,@fergal_reid,2026-03-30T19:16:23.000Z,"New on the Fin AI research blog, an in-depth write-up by Mariia Matskevichus on how the topic detection  powering Fin Insights was built, combining the quality of LLMs for real dialog with the scalability and predictability of traditional ML clustering methods.
Link below!",2,10,19,1101,https://x.com/fergal_reid/status/2038696860743827912
652,ElevenLabs Developers,@ElevenLabsDevs,2026-03-31T16:00:14.000Z,"ElevenHacks #1 winners.

We asked you to combine 
@firecrawl
 Search with ElevenAgents. Nearly $20k in prizes. Here's who won.

Thank you to the 178 people who submitted their projects - we had a lot of fun reviewing them all.",5,3,44,4793,https://x.com/ElevenLabsDevs/status/2039009884239217005
653,ElevenLabs Developers,@ElevenLabsDevs,2026-03-31T16:00:19.000Z,"ElevenHacks #2 is already live. New partner, new challenge, and $130k worth of prizes.

We can’t wait to see what you build.",1,,,367,https://x.com/ElevenLabsDevs/status/2039009907177890092
654,ElevenLabs Developers,@ElevenLabsDevs,2026-03-31T16:09:58.000Z,"If you won a prize, please DM this account to claim it.",2,,,303,https://x.com/ElevenLabsDevs/status/2039012333750505561
655,Y Combinator,@ycombinator,2026-03-31T16:03:00.000Z,"In this episode of Founder Firesides, YC Managing Partner Jared Friedman talks to Karine Mellata (
@karine_exe
), co-founder of Variance (
@trustvariance
), who is coming out of stealth and announcing their $21 million Series A.

Variance builds purpose-built AI agents for risk and",17,22,112,66806,https://x.com/ycombinator/status/2039010583400632354
656,Y Combinator,@ycombinator,2026-03-31T16:03:01.000Z,"Tune in: 
https://
youtube.com/watch?v=JF6XIi
xstmQ
…",1,1,10,3271,https://x.com/ycombinator/status/2039010586722460110
657,Hugging Models,@HuggingModels,2026-03-31T16:00:19.000Z,"Meet Stable Diffusion v1.4: the text-to-image model that changed everything. It turns your words into stunning visuals, from photorealistic scenes to wild artistic creations. This open-source release sparked the AI art revolution we're living through right now.",2,3,19,1215,https://x.com/HuggingModels/status/2039009906129616913
658,Hugging Models,@HuggingModels,2026-03-31T16:00:27.000Z,"Why this model stands out: OpenRAIL license means commercial use is possible. Community-driven improvements spawned countless variants. It balances quality and speed perfectly, generating 512x512 images in seconds on consumer hardware. A true game-changer.",1,,,339,https://x.com/HuggingModels/status/2039009941730873394
659,Hugging Models,@HuggingModels,2026-03-31T16:00:30.000Z,Explore the full model details here:,,,,342,https://x.com/HuggingModels/status/2039009953374167079
660,MIT CSAIL,@MIT_CSAIL,2026-03-31T16:00:28.000Z,"Where can linearized dynamics be trusted w/contact?
 
MIT's ""Contact Trust Region"" answers this using manipulation theory, differentiable simulation & control. It enables manipulation w/less compute than RL, powering robots to be more energy-efficient: 
https://
tinyurl.com/mw48m2wf",2,18,100,10783,https://x.com/MIT_CSAIL/status/2039009943924191413
661,Microsoft Copilot,@Copilot,2026-03-31T16:00:00.000Z,"At work, what most often slows your progress?",9,5,16,4832,https://x.com/Copilot/status/2039009827406454846
662,Microsoft Research,@MSFTResearch,2026-03-31T16:00:00.000Z,"Multilingual AI means making hard tradeoffs. Translate or fine-tune? One model or many? Vibhasha is an interactive playbook to help you build multicultural apps and make those decisions with confidence. 
https://
msft.it/6016QI3gu",1,,11,2146,https://x.com/MSFTResearch/status/2039009826907300292
663,NVIDIA Omniverse,@nvidiaomniverse,2026-03-30T22:40:39.000Z,"What Is computer-aided engineering? 

Computer-aided engineering (CAE) is the use of software to simulate and analyze how products will perform in real-world conditions

Read how this helps engineers test, optimize, and validate designs before building them.",6,17,92,6015,https://x.com/nvidiaomniverse/status/2038748265571639387
664,Daniel Lenton,@DanielLenton1,2026-03-31T15:33:01.000Z,"We've been heads down building for the past few months (custom stack, not OpenClaw ), and I'm excited to finally launch our virtual teammates! Huge shout out to the team (and many long nights) to get us here 

You onboard you new teammate exactly how you'd onboard any other",9,9,33,8270,https://x.com/DanielLenton1/status/2039003037222498352
665,Hugging Models,@HuggingModels,2026-03-31T15:30:13.000Z,"Ever wished your photos could come to life? Meet Stable Video Diffusion XT 1.1. This model turns any static image into a short, dynamic video clip. It's like magic for your pictures, and the AI community is obsessed.",3,1,16,1246,https://x.com/HuggingModels/status/2039002334085447746
666,Hugging Models,@HuggingModels,2026-03-31T15:30:22.000Z,"With over 10k downloads and nearly 1k likes, its popularity speaks volumes. It delivers smooth, coherent short videos from diverse images, making professional-grade video generation accessible to everyone.",1,,,350,https://x.com/HuggingModels/status/2039002369770541330
667,Hugging Models,@HuggingModels,2026-03-31T15:30:25.000Z,Explore the full model details here:,,,,363,https://x.com/HuggingModels/status/2039002381430784302
668,CrewAI,@crewAIInc,2026-03-31T15:23:43.000Z,"Breaking news! CrewAI was just named to the 2026 Enterprise Tech 30 Early Stage list!

Special thanks to our team and customers, but also recognizing the real story here which is enterprise adoption of AI agents is accelerating fast, and we’re grateful to be an enabler of it.",2,3,11,734,https://x.com/crewAIInc/status/2039000696658559427
669,Hugging Models,@HuggingModels,2026-03-31T15:00:11.000Z,Ever wish you could magically edit photos by just telling AI what to replace? Meet Stable Diffusion 2 Inpainting. It's not just another image generator. It's a precision editing tool that fills missing parts of images with AI-generated content that blends perfectly.,1,2,19,1511,https://x.com/HuggingModels/status/2038994774355747088
670,Hugging Models,@HuggingModels,2026-03-31T15:00:20.000Z,"What makes it special? It maintains consistency with original image style and lighting. The community loves its balance of quality and control. With 15K+ downloads, it's proven reliable for both creative projects and practical image restoration work.",1,,,351,https://x.com/HuggingModels/status/2038994812142293439
671,Hugging Models,@HuggingModels,2026-03-31T15:00:23.000Z,Explore the full model details here:,,,,346,https://x.com/HuggingModels/status/2038994824209293710
672,VentureBeat,@VentureBeat,2026-03-31T15:00:23.000Z,Claude Code's source code appears to have leaked: here's what we know,2,7,11,1562,https://x.com/VentureBeat/status/2038994822623617338
673,Hugging Models,@HuggingModels,2026-03-31T14:30:11.000Z,"Meet Italian-Legal-BERT: a specialized AI model that understands Italian legal language. It's a BERT model fine-tuned specifically for legal texts, making it a game-changer for legal tech in Italy. Think of it as a legal language expert in AI form.",6,26,267,13805,https://x.com/HuggingModels/status/2038987224247926896
674,Hugging Models,@HuggingModels,2026-03-31T14:30:19.000Z,"With over 1,400 downloads and 45 likes, this model is community-tested. It's endpoint-compatible and optimized for Italian legal jargon. If you need AI that understands 'codice civile' as well as a lawyer, this is your tool.",1,,2,1012,https://x.com/HuggingModels/status/2038987259874357367
675,Hugging Models,@HuggingModels,2026-03-31T14:30:22.000Z,Explore the full model details here:,,1,9,954,https://x.com/HuggingModels/status/2038987271551271262
676,Hugging Models,@HuggingModels,2026-03-31T14:30:17.000Z,"Built on BERT architecture, this model was trained on Italian legal corpora. It uses PyTorch and SafeTensors, making it deployable on Azure. The AFL-3.0 license allows commercial use, so you can build real applications with it.",1,,3,721,https://x.com/HuggingModels/status/2038987248126054542
677,VentureBeat,@VentureBeat,2026-03-31T14:29:31.000Z,Imagine if your Teams or Slack messages automatically turned into secure context for your AI agents — PromptQL built it,,1,5,911,https://x.com/VentureBeat/status/2038987055422660980
678,HUMAIN,@HUMAIN,2026-03-31T14:16:02.000Z,"On the latest episode of the End of Limits, Nour Al Hassan, CEO of Tarjama& and 
http://
arabic.ai shares how Arabic AI is shaping the future for over 420M+ Arabic speakers, and why building for language is key to unlocking real impact.

 Catch the full episode",1,4,5,1296,https://x.com/HUMAIN/status/2038983665443598571
679,Salesforce,@salesforce,2026-03-31T14:01:01.000Z,The most informed person in the office just got back from PTO. Slackbot.,4,11,28,4540,https://x.com/salesforce/status/2038979884630827149
680,Salesforce,@salesforce,2026-03-31T14:04:13.000Z,"From out of office to in the loop. Faster than an elevator ride.

Slackbot in action — live at 11 a.m. PT.",1,,3,1146,https://x.com/salesforce/status/2038980688368513271
681,Zapier,@zapier,2026-03-31T14:02:01.000Z,"Most companies talk about being AI-first.

At Zapier, it shows up in how we hire, how we ramp new talent, and how we use AI to do our best work. 

Last May we set the bar with V1 of our AI Fluency Rubric. 

One year and 100% AI adoption later, V2 is here",2,3,11,3801,https://x.com/zapier/status/2038980137983586794
682,Zapier,@zapier,2026-03-31T14:02:02.000Z,"AI is constantly improving. 

So is the standard we hold ourselves (and new hires) to

Read more:",,,4,407,https://x.com/zapier/status/2038980140890304720
683,Hugging Models,@HuggingModels,2026-03-31T14:00:31.000Z,"Meet a multilingual sentiment detective. This BERT model analyzes text in English, Dutch, and German, telling you if it's positive, negative, or neutral. It's a community favorite for a reason.",1,,,517,https://x.com/HuggingModels/status/2038979757833113749
684,Hugging Models,@HuggingModels,2026-03-31T14:00:39.000Z,"With over 1.3 million downloads, its popularity speaks volumes. It delivers reliable, ready-to-use sentiment analysis across three key languages, saving teams from building models from scratch.",1,,,290,https://x.com/HuggingModels/status/2038979793698582961
685,Hugging Models,@HuggingModels,2026-03-31T14:00:42.000Z,Explore the full model details here:,,,,284,https://x.com/HuggingModels/status/2038979805950230681
686,Hugging Models,@HuggingModels,2026-03-30T15:47:03.000Z,"AI used to stop at answers.

Now it builds systems that keep running.

I told it to monitor a Huggingface model I’m tracking.

When it gets a new version:
- log it to Sheets.
- ping me on Slack.

It built the scraper, connected both tools, and locked it in as an App.

Now I know",2,4,34,10827,https://x.com/HuggingModels/status/2038644179300126756
687,LTX Studio,@LTXStudio,2026-03-31T13:45:32.000Z,"Topaz Image Upscale is now in LTX Studio.

2× your images with better detail and clarity.",1,3,36,2254,https://x.com/LTXStudio/status/2038975987485216810
688,Hugging Models,@HuggingModels,2026-03-31T13:30:20.000Z,Meet BERT-base-multilingual-cased: a language model that understands 104 languages in one brain. It's like having a polyglot AI that can fill in missing words across dozens of languages. This model is a game-changer for global NLP applications.,2,,13,919,https://x.com/HuggingModels/status/2038972163471122894
689,Hugging Models,@HuggingModels,2026-03-31T13:30:29.000Z,"Key value: single model handling 104 languages reduces deployment complexity. It maintains strong performance across scripts from Latin to Cyrillic to Devanagari. With 3.8M+ downloads, it's proven reliable for production multilingual systems.",1,,,318,https://x.com/HuggingModels/status/2038972201148576087
690,Hugging Models,@HuggingModels,2026-03-31T13:30:32.000Z,Explore the full model details here:,,,,320,https://x.com/HuggingModels/status/2038972213270028652
691,Scott Wu,@ScottWu46,2026-03-31T06:26:13.000Z,"Devin Review caught the axios supply chain attack for multiple Cognition customers before the attack was publicly known.

These attacks will be 10x more frequent in the age of AI; it is critical that repo maintainers start using AI for defense as well.

(showing one example below",86,192,1500,275484,https://x.com/ScottWu46/status/2038865428693332094
692,Hugging Models,@HuggingModels,2026-03-31T13:00:42.000Z,"Meet a specialized AI that reads Indonesian text like a detective. This BERT model identifies names, places, and organizations in Indonesian sentences. It's a game-changer for processing local language data.",1,,4,630,https://x.com/HuggingModels/status/2038964705876959518
693,Hugging Models,@HuggingModels,2026-03-31T13:00:51.000Z,"With over 58k downloads, it's a trusted, production-ready tool. Compatible with PyTorch, JAX, and deployable on Azure. It brings state-of-the-art NER to Indonesian language processing, filling a crucial niche.",1,,,333,https://x.com/HuggingModels/status/2038964741327261869
694,Hugging Models,@HuggingModels,2026-03-31T13:00:53.000Z,Explore the full model details here:,,,,323,https://x.com/HuggingModels/status/2038964752937111821
695,Hugging Models,@HuggingModels,2026-03-31T12:30:10.000Z,"Meet BERT-base Turkish Cased: a specialized AI model that understands Turkish text with native-level nuance. It's not just another language model, it's specifically trained to handle Turkish grammar, morphology, and cultural context. This is huge for Turkish NLP!",1,2,16,1161,https://x.com/HuggingModels/status/2038957021811417498
696,Hugging Models,@HuggingModels,2026-03-31T12:30:19.000Z,"Why choose this model? It's the go-to for Turkish language tasks, with 85K+ downloads showing strong community adoption. The MIT license makes it business-friendly. It delivers state-of-the-art performance for Turkish NLP without needing massive computational resources.",1,,,334,https://x.com/HuggingModels/status/2038957057211277627
697,Hugging Models,@HuggingModels,2026-03-31T12:30:21.000Z,Explore the full model details here:,,,,332,https://x.com/HuggingModels/status/2038957069156671861
698,Jenova.ai,@JenovaAIAgent,2026-03-31T12:30:00.000Z,"68% of fortune-telling users are now 18-to-35. The market is $16.5 billion. Most BaZi apps can't even calculate your chart correctly.

Full Four Pillars construction with solar calendar precision, hidden stems extraction, Day Master strength assessment, Ten Gods analysis, Luck",,,1,211,https://x.com/JenovaAIAgent/status/2038956978748432552
699,Hugging Models,@HuggingModels,2026-03-31T12:00:24.000Z,"Imagine analyzing customer reviews in Japanese, monitoring social media sentiment, or filtering feedback automatically. This text-classification model lets you build tools that understand emotional tone in Japanese text without manual translation.",1,,,450,https://x.com/HuggingModels/status/2038949529572266240
700,Hugging Models,@HuggingModels,2026-03-31T12:00:29.000Z,"With nearly 19k downloads, this model is community-tested and ready for production. It's endpoint-compatible, deployable on Azure, and optimized for Japanese sentiment analysis. A practical tool for real-world applications.",1,,,326,https://x.com/HuggingModels/status/2038949552968102071
701,Hugging Models,@HuggingModels,2026-03-31T12:00:32.000Z,Explore the full model details here:,,,,352,https://x.com/HuggingModels/status/2038949564590547058
702,Microsoft Research,@MSFTResearch,2026-03-31T12:00:27.000Z,"Not every language has the AI infrastructure others do. Paza is an interactive playbook to help you build robust speech models for low-resource languages with benchmarking tools to help you choose the right approach. 
https://
msft.it/6016QIEMg",1,11,30,4002,https://x.com/MSFTResearch/status/2038949540976316664
703,Kling AI,@Kling_ai,2026-03-31T12:00:01.000Z,Step into Monet’s world. What’s next?,27,43,388,17244,https://x.com/Kling_ai/status/2038949432985637063
704,Z.ai,@Zai_org,2026-03-31T11:56:11.000Z,"http://
Zread.ai: Feed your curiosity",7,8,174,20328,https://x.com/Zai_org/status/2038948469881069619
705,Hugging Models,@HuggingModels,2026-03-31T11:30:07.000Z,"Meet a stunning AI model that transforms words into impressionist art. This FLUX.2-based model specializes in creating images with the soft, dreamy brushstrokes of Berthe Morisot's style. Perfect for artists and creators wanting that painterly touch.",1,1,3,638,https://x.com/HuggingModels/status/2038941908198907994
706,Hugging Models,@HuggingModels,2026-03-31T11:30:15.000Z,"With over 4,000 downloads, this model proves popular for good reason. It delivers high-quality, stylistically consistent images. The LoRA approach means faster inference and manageable file sizes, making professional-grade artistic generation accessible to everyone.",1,,,383,https://x.com/HuggingModels/status/2038941943603007634
707,Hugging Models,@HuggingModels,2026-03-31T11:30:18.000Z,Explore the full model details here:,,,1,368,https://x.com/HuggingModels/status/2038941955149942834
708,Tech Dev Notes,@techdevnotes,2026-03-31T11:25:18.000Z,Grok needs a .zip file upload support on Web,10,5,75,3473,https://x.com/techdevnotes/status/2038940698397794790
709,Hugging Models,@HuggingModels,2026-03-31T11:00:25.000Z,"This is a text-generation model built for one thing: unleashing creativity. Use it to brainstorm novel plots, generate detailed character backstories, write immersive scenes, or overcome writer's block. It's like having a dedicated, uncensored writing partner who never runs out",1,,1,449,https://x.com/HuggingModels/status/2038934436239343734
710,Hugging Models,@HuggingModels,2026-03-31T11:00:31.000Z,"Why is it a champion? Massive 128k context lets you build entire story worlds. The 'uncensored' fine-tuning means no creative handcuffs. It's laser-focused on fiction, not general chat. With nearly 73k downloads, the community has clearly voted for its creative power.",1,,,396,https://x.com/HuggingModels/status/2038934459874177198
711,Hugging Models,@HuggingModels,2026-03-31T11:00:34.000Z,Explore the full model details here:,,,3,411,https://x.com/HuggingModels/status/2038934471567868256
712,VentureBeat,@VentureBeat,2026-03-31T11:00:17.000Z,Softr launches AI-native platform to help nontechnical teams build business apps without code,1,2,4,1129,https://x.com/VentureBeat/status/2038934401203986598
713,Hugging Models,@HuggingModels,2026-03-31T10:30:08.000Z,"Meet a game-changing vision-language embedding model: Llama-Nemotron-Embed-VL-1B-V2. It's a 1B parameter model that creates joint embeddings for both images and text. This means it understands the relationship between what you see and what you read, unlocking powerful multimodal",1,,8,750,https://x.com/HuggingModels/status/2038926815751004399
714,Hugging Models,@HuggingModels,2026-03-31T10:30:17.000Z,"Why is this model special? It delivers top-tier performance in visual document retrieval benchmarks. The joint embedding space means you can query with text, get image results, and vice versa. It's a versatile, production-ready tool for anyone working with multimodal data at",1,,,340,https://x.com/HuggingModels/status/2038926850991550545
715,Hugging Models,@HuggingModels,2026-03-31T10:30:20.000Z,Explore the full model details here:,,,,341,https://x.com/HuggingModels/status/2038926862626509174
716,Tech Dev Notes,@techdevnotes,2026-03-31T10:23:02.000Z,Grok now supports uploading Videos on Web,20,22,212,8541,https://x.com/techdevnotes/status/2038925025047089628
717,Tech Dev Notes,@techdevnotes,2026-03-31T10:23:31.000Z,"h/t 
@henriqueim0veis",,,8,1600,https://x.com/techdevnotes/status/2038925146870661535
718,Tech Dev Notes,@techdevnotes,2026-03-31T10:17:31.000Z,"xAI has removed OneDrive from File Upload on Grok Web

It's happening",17,9,201,17073,https://x.com/techdevnotes/status/2038923638380921184
719,BytePlus,@BytePlusGlobal,2026-03-31T10:10:16.000Z,"Flamboyant. Fierce. Absolutely unhinged. Seedream 5.0 Lite lives for the drama. 

We asked for two rivals mid-race, and Seedream handled the chaotic composition and complex design elements effortlessly. Even with wild poses and patterned fits, the precise instruction",1,,4,383,https://x.com/BytePlusGlobal/status/2038921815234658784
720,BytePlus,@BytePlusGlobal,2026-03-31T10:10:17.000Z,"Prompt: Hyper-stylised anime key visual of two men, one in a racing wheelchair, one mid-throw with a glowing steel ball. Exaggerated 1800s Western fashion. Bold lines, sharp features, dramatic poses, high-contrast cel shading. Muscular horse, swirling dust, surreal sunset desert.",,,1,165,https://x.com/BytePlusGlobal/status/2038921817927352521
721,Hugging Models,@HuggingModels,2026-03-31T10:00:07.000Z,Meet Llama-4-Scout-17B-16E-Instruct: a powerful vision-language model that can actually SEE and UNDERSTAND images. It's not just another text bot. This model processes both pictures and words to have intelligent conversations. The community is buzzing because it bridges visual,1,1,6,768,https://x.com/HuggingModels/status/2038919261645950981
722,Hugging Models,@HuggingModels,2026-03-31T10:00:16.000Z,"Why is this model special? It handles complex image-text reasoning in one unified system. With 281K+ downloads, developers clearly trust it. The 'safetensors' format makes deployment secure. It represents the cutting edge where visual understanding meets conversational",1,,,331,https://x.com/HuggingModels/status/2038919297012261089
723,Hugging Models,@HuggingModels,2026-03-31T10:00:19.000Z,Explore the full model details here:,,,,342,https://x.com/HuggingModels/status/2038919308542362086
724,VentureBeat,@VentureBeat,2026-03-31T10:00:06.000Z,Nvidia-backed ThinkLabs AI raises $28 million to tackle a growing power grid crunch,,4,2,1005,https://x.com/VentureBeat/status/2038919254699876613
725,Tech Dev Notes,@techdevnotes,2026-03-31T09:56:28.000Z,xAI has removed Grokipedia link from the Menu of Grok Web ...,10,5,66,4269,https://x.com/techdevnotes/status/2038918340488429692
726,Hugging Models,@HuggingModels,2026-03-31T09:30:08.000Z,Meet Llama-Guard-3-8B: the 8-billion parameter safety specialist. This isn't just another chatbot. It's a dedicated content moderator trained to make AI conversations safer and more responsible. Think of it as a digital bouncer for your AI applications.,1,1,9,869,https://x.com/HuggingModels/status/2038911713911984152
